""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"CaT2T12g02143"	55.0942693675841	1.26059521257068	0.308451482180621	4.08685088383694	4.37267962082361e-05	0.00027929505253447
"CaT2T04g01279"	61.7135175782899	1.28509955668144	0.346108696910902	3.71299412049232	0.000204821647188982	0.00107993018197367
"CaT2T06g00141"	268.06741377222	1.17463517231218	0.226865328130424	5.17767603358448	2.24666923129766e-07	2.51252509033455e-06
"CaT2T06g00142"	407.968256929472	2.17508217507729	0.242746809189684	8.96029151665457	3.23821157176411e-19	2.44283783008406e-17
"CaT2T05g03182"	37.6268839308066	1.97882638349033	0.370100863514407	5.34672187657109	8.95614749556513e-08	1.10963969310943e-06
"CaT2T05g03184"	18.7028976860231	2.62023369373694	0.464870276772595	5.63648360555154	1.73557550231311e-08	2.50020927446213e-07
"CaT2T08g02658"	227.54435506188	1.24717202143269	0.245893083803127	5.07200935521729	3.93637032157039e-07	4.15436963822027e-06
"CaT2T08g02656"	45.6368075733393	1.20893123694425	0.309264266748621	3.90905567479254	9.26576099299686e-05	0.000543415572249494
"CaT2T05g01616"	43.209167657234	1.30541816713129	0.338219069731509	3.85968233005781	0.000113534519437881	0.000645895398622736
"CaT2T09g02259"	140.617998764099	1.11374627171837	0.268808915919844	4.14326387912847	3.42397583400536e-05	0.000224779958330249
"CaT2T08g01639"	27.3124701665526	1.38554620206015	0.383987945475607	3.60830650645559	0.00030820224833124	0.0015469568755807
"CaT2T06g02378"	316.65413379346	1.75318695614502	0.214254237619729	8.18274110058293	2.77458862728809e-16	1.51816439524875e-14
"CaT2T01g00875"	402.162093190244	1.05542791850351	0.181345842176581	5.81997307374609	5.8857108370174e-09	9.37961593264185e-08
"CaT2T07g03027"	142.838816158344	1.59272982092697	0.266336043727125	5.98015123540245	2.22930546575419e-09	3.93705353286014e-08
"CaT2T04g02006"	30.1085063014809	1.94295361778661	0.402201528355718	4.83079620738837	1.35988140060711e-06	1.24548333163363e-05
"CaT2T03g05010"	20.9176424807822	1.8623196564553	0.61654707754853	3.02056359404073	0.00252304718721951	0.00929931442320369
"CaT2T11g00694"	23.3967760299489	1.7357872985972	0.407265719603124	4.26205107635552	2.02559129553631e-05	0.00013996890746229
"CaT2T03g04135"	480.373833760638	1.06607083059557	0.220969812350492	4.82450891936596	1.40348637038422e-06	1.28357587776387e-05
"CaT2T03g04680"	249.818951999267	1.87664220553735	0.276722553349213	6.7816742178188	1.18791111424877e-11	3.32120149025386e-10
"CaT2T05g02811"	311.580265319159	1.06647254160024	0.229068404347622	4.65569463688154	3.22890203948997e-06	2.70325320359765e-05
"CaT2T05g00080"	14.6525558117042	1.9760246769533	0.512232803520629	3.8576691367126	0.000114473462211594	0.000650541047867415
"CaT2T04g00313"	30.6106297525374	1.36030543866293	0.358357019396365	3.79595030942688	0.000147078958552813	0.000811033582435043
"CaT2T04g00310"	172.845407245373	1.04518854681239	0.23240836093674	4.49720716844985	6.88518930557027e-06	5.32964653653403e-05
"CaT2T11g02169"	7.12855132710645	1.80879676390362	0.687271659032769	2.63185123397817	0.0084921038464704	0.0257530523165203
"CaT2T03g01192"	46.1224553092379	1.51300707735465	0.312364917834709	4.8437164065757	1.27432783990351e-06	1.17727577035724e-05
"CaT2T03g01195"	18.3437404684196	2.16894275150287	0.48633724411232	4.4597504669043	8.20551310491539e-06	6.25670374249798e-05
"CaT2T10g02900"	189.538969869421	1.59190785610704	0.262279165386385	6.06951701162335	1.28295502215744e-09	2.39128561074345e-08
"CaT2T01g00504"	32.0572797067099	2.50546154461406	0.408271420549389	6.13675466492999	8.42243012767761e-10	1.64185874155599e-08
"CaT2T01g00500"	53.5609117066127	1.02160310561878	0.401858207788158	2.54219793404675	0.0110157771717213	0.0317809783123501
"CaT2T10g00418"	20.5834585294597	1.36444606455726	0.429511259264045	3.1767410868232	0.00148939938829225	0.00597681863435252
"CaT2T08g01406"	299.097119636481	1.42493922681011	0.308669666184973	4.61638891965564	3.9047487093804e-06	3.20964805260418e-05
"CaT2T01g01669"	357.735269061789	1.01520166886398	0.273000390902803	3.71868210703561	0.000200264890699945	0.00105853113247662
"CaT2T01g01596"	8.63200006106998	3.14150203255427	0.711997932121736	4.41223477039135	1.023090872409e-05	7.61879996048034e-05
"CaT2T01g01597"	94.218466223142	3.12101460462832	0.291782586539794	10.6963703408074	1.05843380895106e-26	1.9844077397525e-24
"CaT2T02g02416"	21.7098434122686	1.29877836030004	0.481959243045343	2.69478877942766	0.00704332638390378	0.0221552844975054
"CaT2T07g03305"	25.353205190536	1.71985401280416	0.426569013856979	4.0318306227953	5.53440690167515e-05	0.0003458733019091
"CaT2T07g00968"	85.5259724625376	1.35852737079717	0.299859093746376	4.53055251326221	5.88296290634024e-06	4.63833606016894e-05
"CaT2T08g01399"	122.576633565633	1.2522251278172	0.229158370459078	5.46445292532229	4.64336578678485e-08	6.12818534324224e-07
"CaT2T07g00146"	30.4332211032283	1.96893547553789	0.443988829928662	4.43465092546191	9.22215946102638e-06	6.95288651499854e-05
"CaT2T02g04062"	6.42395232017894	1.98073722565035	0.721341637147025	2.74590724234962	0.00603438222036754	0.0194077545225696
"CaT2T07g00141"	261.601096051586	1.41137490903794	0.23064426652451	6.11927159649535	9.40040646992254e-10	1.8076286890655e-08
"CaT2T04g00533"	37.2907606392599	1.74054018205003	0.402336191806074	4.32608404985094	1.51783526286267e-05	0.000107744330546972
"CaT2T04g01377"	8.19206873093953	2.57088729523124	0.666157165288144	3.85928040587721	0.000113721392443232	0.00064666995194414
"CaT2T04g01374"	31.3048824806523	1.13249319798364	0.384114743948802	2.94832004192629	0.00319506101557007	0.0113591279663979
"CaT2T03g04954"	51.2638145507403	1.00626483354189	0.324181566722234	3.10401619597354	0.00190912879847131	0.00733558862317985
"CaT2T03g01544"	102.465490252495	1.3552635192662	0.283092044724974	4.78735995772276	1.68989578854231e-06	1.50871718544299e-05
"CaT2T03g04821"	63.1255336462432	2.53614987901662	0.307462254939719	8.24865439015874	1.60187970374288e-16	9.03015919503007e-15
"CaT2T03g04820"	59.9805782552996	1.1623781871251	0.279470340195667	4.15921842121521	3.19338420940615e-05	0.000211164187166592
"CaT2T01g04479"	19.7539409419148	1.18684777700147	0.494586744424624	2.39967566939584	0.0164096039671375	0.0436664664948938
"CaT2T09g02491"	222.739619982643	1.64834989538788	0.223969795980406	7.35969726709081	1.8432777489194e-13	6.97327834450249e-12
