Unnamed: 0	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CaT2T06g02369	641.331072949874	-1.0796017069074	0.184166239352832	-5.86210431782269	4.5703773203589705e-09	1.90485466495164e-07
CaT2T09g02139	63.5444974153242	-1.05659626882067	0.273884099282572	-3.85782260302214	0.000114401629253	0.0015882070361529
CaT2T12g02685	46.1480869457775	-1.08807416599494	0.323303382772467	-3.36548958029524	0.000764079529924	0.0077094866288423
CaT2T06g00486	48.1981583281751	-1.11740440785021	0.309369898082011	-3.61187179094586	0.0003039948591005	0.0035833267062748
CaT2T01g00401	74.0674847530447	-1.241122909443	0.318651037026079	-3.89492819802567	9.82278229364804e-05	0.0013927561047039
CaT2T01g00400	113.273112030885	-1.29607941253669	0.273784650687712	-4.73393745515355	2.20205608534221e-06	5.30088264332238e-05
CaT2T09g02581	41.1267208604588	-1.55906612917088	0.365891678399319	-4.26100461205181	2.03510032925032e-05	0.0003694818707012
CaT2T09g02582	299.879564709368	-1.01348235918197	0.200932046190592	-5.04390602891011	4.561233712363e-07	1.2553561064408e-05
CaT2T09g02584	241.498012421546	-1.01003737078156	0.280681235271178	-3.59852118295587	0.0003200317876258	0.0037349287085253
CaT2T01g03761	257.021657845329	-1.09052661268965	0.187688347360316	-5.8103053707224	6.23589911076959e-09	2.51825421099396e-07
CaT2T04g02445	19.6745506193139	-1.64310682996124	0.481556080375939	-3.41207783873999	0.000644697010432	0.0067045385850222
CaT2T06g01256	60.7180535789203	-1.45997711145389	0.307454451283115	-4.74859643553995	2.04833212405832e-06	4.96540987829229e-05
CaT2T06g01255	33.2815858305065	-1.28134183742953	0.361064240974879	-3.5487918547954	0.0003870028613064	0.0043804567484091
CaT2T06g01879	35.7785973257663	-1.279473564842	0.369966825120596	-3.45834674345445	0.0005435013932264	0.0058274677918895
CaT2T02g00646	139.525552893721	-1.03359867020359	0.222199540579314	-4.65166879962404	3.29259597098208e-06	7.63882265267843e-05
CaT2T09g02989	142.025679124226	-1.69626757656581	0.591480070212362	-2.86783555692213	0.0041329028178375	0.029444803092953
CaT2T11g01069	196.592973255645	-1.05974070122503	0.206030709304413	-5.14360555668065	2.69515106712503e-07	7.87432688523849e-06
CaT2T03g01279	1693.623588678	-1.03206262158446	0.152859265442118	-6.75171778825052	1.46104860426576e-11	8.70784968142392e-10
CaT2T06g03559	451.707222962316	-1.63817437698965	0.202444504318287	-8.09196763580249	5.87085111592999e-16	5.79838803929908e-14
CaT2T05g02056	216.728657088995	-1.57532322942873	0.197474275520958	-7.97735920424498	1.49497282184261e-15	1.4275751520843999e-13
CaT2T07g01936	718.39984453804	-1.21579779689545	0.176528681879775	-6.8872535836611	5.687977928472399e-12	3.5363672847380203e-10
CaT2T11g02103	66.0768475168716	-2.27222533838	0.322700001092849	-7.04129324662204	1.9046367632978597e-12	1.29097026732707e-10
CaT2T06g00839	4129.74425212351	-1.08341527656691	0.211887214705749	-5.11316965524072	3.16797531858752e-07	9.08047850853509e-06
CaT2T10g02591	78.755107614658	-1.36032082288341	0.298793078201396	-4.5527186609273	5.29570722024577e-06	0.0001144137544934
CaT2T12g02591	49.675435938148	-1.37586445673228	0.324963403386374	-4.23390585645859	2.29667120248549e-05	0.0004083916158822
CaT2T09g00501	29.9957511231931	-1.47119669634809	0.421652690443831	-3.48911967050302	0.0004846141403538	0.0052845872567035
CaT2T11g00206	103.763617403981	-1.16057242512591	0.279605770486186	-4.1507456126813	3.3139393225842e-05	0.0005534118575028
CaT2T04g00087	27.633485001658	-1.76084762657018	0.418584125289396	-4.20667560040121	2.59154728493485e-05	0.0004492708452639
CaT2T04g00084	40.9137108917277	-1.52198515670023	0.342127317290702	-4.44859290615199	8.6434660978082e-06	0.0001770067156807
CaT2T11g01370	89.7584124711719	-1.03951388026625	0.287178361602543	-3.61975002038958	0.0002948877613065	0.0034933790722564
CaT2T07g03386	553.733631791289	-1.96797083459437	0.181379836453475	-10.8499978447117	1.99430050747058e-27	4.41916538091301e-25
CaT2T10g00157	1737.20572611069	-2.32633277294745	0.184570635712984	-12.604024274831	2.00640227760096e-36	8.06480394559418e-34
CaT2T01g02554	54.8129783568515	-1.21371244279694	0.338693164771365	-3.583516200028	0.0003389997285824	0.00392186834593
CaT2T06g01257	8618.08765644276	-1.2363445550372	0.226292010810299	-5.46349184228882	4.66858734026504e-08	1.62031854596669e-06
CaT2T02g03236	36.3305942446399	-1.47704196980761	0.417517858968007	-3.53767374995279	0.0004036684983485	0.0045334673979576
CaT2T12g00469	64.2326888924631	-1.12121780241089	0.303827690636627	-3.69030814821894	0.0002239825616869	0.0027851184145307
CaT2T09g01084	90.7087066804737	-1.50892931404466	0.350835217832819	-4.30096306569684	1.70057405765445e-05	0.0003163909796824
CaT2T01g00569	1078.44056128929	-1.00224594149866	0.168989589310579	-5.93081470632294	3.0143523232742903e-09	1.28642137174007e-07
CaT2T12g01135	20.6272840281005	-2.05437663276672	0.506499477489412	-4.05602912553778	4.99140380550538e-05	0.0007885870509538
CaT2T01g02072	107.316830321509	-1.08984772637904	0.282443529379995	-3.85863938455738	0.000114020033133	0.0015867328926498
CaT2T02g02351	27.5972914727791	-2.09914461375637	0.43612880834053	-4.81312991394357	1.48584628359886e-06	3.66353311921864e-05
CaT2T09g03058	174.852303070495	-1.57969801302606	0.231236269251388	-6.83153217330578	8.40124438553738e-12	5.07717160698e-10
CaT2T09g00740	48.3747721871674	-1.29880797961738	0.315099712965481	-4.12189515310558	3.75768228366539e-05	0.0006179617563356
CaT2T07g02388	89.8209732713468	-1.00708779431553	0.343706513113367	-2.93008062370745	0.0033887406836661	0.0251809948308192
CaT2T07g02387	114.794979018195	-1.86481733571937	0.335988254055925	-5.55024562081558	2.85268517555215e-08	1.03366479191286e-06
CaT2T01g03266	853.469091994274	-1.05788654679657	0.168363657940424	-6.28334261525081	3.31369661315775e-10	1.63173596187517e-08
CaT2T10g00531	594.315910937035	-1.70891587569715	0.216394536202132	-7.89722284901348	2.8518621862111604e-15	2.67889054491705e-13
CaT2T02g03629	26.014006871884	-1.23150682209449	0.437706141100813	-2.81354705007633	0.0048998215132635	0.0336198948135164
CaT2T10g02704	30.420929849379	-1.25902265014717	0.412261394936685	-3.05394263350933	0.0022585526478736	0.0181989855318638
CaT2T02g00543	159.445372035859	-1.0707417334421	0.248455351113491	-4.30959417313172	1.63554401441356e-05	0.0003069353175366
CaT2T03g03006	1058.31648613701	-1.01307097369323	0.201192132306164	-5.03534090563538	4.76999158010727e-07	1.30038697903114e-05
CaT2T11g02213	199.813461173839	-1.0932780573057	0.210800268992963	-5.18632192704742	2.14487915998763e-07	6.46982397927158e-06
CaT2T10g00059	1430.19184991419	-1.3115102243981	0.167440139819311	-7.83271099637987	4.7746097374501e-15	4.34338708958355e-13
CaT2T06g00947	125.932480906535	-1.52290250835916	0.2882891742526	-5.28255184159219	1.27396768785688e-07	4.05511188156874e-06
CaT2T02g03081	16.3365966834478	-2.43661758529093	0.558346539543712	-4.3639879765032	1.2771259953671e-05	0.0002480207382463
CaT2T03g00547	954.168855817903	-1.5220090560148	0.16567864672052	-9.18651308507033	4.05781783918297e-20	5.8446102943698696e-18
CaT2T06g00631	69.1684952039144	-1.61797578847755	0.325240722765263	-4.97470235191089	6.53479708362513e-07	1.73498360665709e-05
CaT2T02g01788	9642.05904900246	-1.12516877767638	0.406880723245827	-2.76535287467177	0.0056861248480777	0.0377345618313799
CaT2T02g01789	3902.87912077061	-1.19174086232798	0.213376151949861	-5.58516428118926	2.33479401943166e-08	8.69710772238294e-07
CaT2T02g01785	10241.2336826213	-1.26413165363647	0.24933074162267	-5.07009944064408	3.97607901796429e-07	1.11562580757297e-05
CaT2T02g01786	12028.7444221119	-1.15651817849557	0.246146013181687	-4.69850461336506	2.62073270788493e-06	6.23063880647636e-05
CaT2T02g01787	9688.78499690483	-1.11361213528941	0.399178290330635	-2.78976127275614	0.0052746918387773	0.0355985059513581
CaT2T10g02781	21.2409589187899	-1.97467710017095	0.570600597971299	-3.46069931786205	0.0005387742224594	0.0057839587956455
CaT2T09g02441	244.988565464973	-1.02556210140691	0.221094267871027	-4.63857390461684	3.50821486988738e-06	8.06329598552307e-05
CaT2T06g00434	37.2077505709776	-1.1214512000793	0.349569305419442	-3.20809402511381	0.0013361780681487	0.011916667559279
CaT2T10g03027	28.5852828294281	-1.30623730433354	0.46535307494543	-2.80698113897005	0.0050008169622637	0.0341907121739583
CaT2T03g04020	22.4716733335265	-1.23729715007605	0.467069902449543	-2.64906204314826	0.008071551218153	0.0495263525940651
CaT2T08g03241	52.8117646653642	-1.00512944765817	0.345707232290399	-2.90745854808687	0.0036437863289241	0.0266635067354466
CaT2T02g02435	611.244713620238	-1.24022285489704	0.218079139458733	-5.68703112996154	1.2926690013329e-08	4.99832013848722e-07
CaT2T01g01425	61.9398808765033	-1.78076052018966	0.319903498425617	-5.56655531731773	2.59824324505981e-08	9.51441445924021e-07
CaT2T04g02773	78.8759180712938	-1.19064286809794	0.296251241205702	-4.01903081739738	5.84380278285959e-05	0.0009010195120334
CaT2T02g04179	161.69569016726	-1.28226339325249	0.265652253271104	-4.82684930191016	1.38710001091918e-06	3.46454285964266e-05
CaT2T01g03315	29.5853127841972	-1.30813081109585	0.45859386170824	-2.85248216411604	0.0043379246714884	0.0305279682500025
CaT2T05g00742	42.1462393588212	-1.20525793655385	0.368436619404252	-3.27127617906903	0.0010706329865891	0.0099541799570776
CaT2T01g00208	163.698096681329	-1.1382553733794	0.257347089025656	-4.42303574401778	9.73236322734187e-06	0.0001960538065517
CaT2T03g01532	37.5729587313802	-1.20920746440523	0.367647774737302	-3.28903789848653	0.0010053048610993	0.0094845465170528
CaT2T10g00346	96.1253458696406	-1.40288684424759	0.263739457034126	-5.31921487980489	1.04215992671606e-07	3.41149472980309e-06
CaT2T08g02664	30.5837124457635	-1.34505491847864	0.409449545002354	-3.28503214839548	0.0010197073597725	0.0095681987004928
CaT2T01g03189	150.51746933566	-1.47744736944733	0.269777722709851	-5.47653584812985	4.33732938697398e-08	1.51141937750924e-06
CaT2T09g02563	176.409365813993	-1.09963159545078	0.265024729729771	-4.14916599130959	3.33688786446298e-05	0.0005567062726773
CaT2T09g02561	32.2442257272989	-1.11646550565452	0.416957296568801	-2.67764952152672	0.0074140752628379	0.0465430502999739
CaT2T06g00774	17.9786743529979	-1.90137670536604	0.511620266163249	-3.71638269849019	0.0002020954015913	0.0025552428098796
CaT2T06g00773	69.6209640277849	-1.34651396199176	0.342491716196651	-3.93152271519064	8.44095189286092e-05	0.0012290936185021
CaT2T03g01284	803.523981634383	-1.73782274895994	0.170329727239277	-10.2026978914765	1.92839959058018e-24	3.78755210495317e-22
CaT2T02g02097	88.6666193654212	-1.30705898797419	0.284632312758724	-4.59209629189977	4.38815802794226e-06	9.83721444292529e-05
CaT2T02g04032	50.7084359987587	-1.18255248403976	0.30543919357394	-3.87164617023352	0.0001081027995844	0.0015129139983947
CaT2T03g04739	118.290083910823	-1.08846003746946	0.310536761689553	-3.50509238116422	0.0004564488691308	0.0021649057412756
CaT2T08g00592	48.7920653792724	-1.0103372274482	0.352438732238115	-2.86670316009874	0.0041477184669423	0.0141577678005483
CaT2T04g01385	84.6315934872636	-1.72905631211931	0.323414977700859	-5.34624686961341	8.97967137961257e-08	1.11147408173476e-06
CaT2T05g00131	132.855363452967	-1.03420121134487	0.258976746914315	-3.9934133997252	6.51288723638052e-05	0.0003988126771211
CaT2T05g02960	40.6430020630373	-2.05617580896128	0.434842941845849	-4.7285481977311	2.2613094963905e-06	1.96252108709888e-05
CaT2T05g02961	84.1323110015074	-2.23071662087595	0.376074519050859	-5.93158139643669	3.0003075885049403e-09	5.08655870290552e-08
CaT2T03g03176	41.292981541041	-1.1230615137294	0.371846187204414	-3.02023135472416	0.002525816678847	0.0093068314562486
CaT2T03g03177	44.739301394692	-1.51115822940614	0.388862188958365	-3.88610225502778	0.0001018666117984	0.000590032390162
CaT2T02g03432	41.24447350179	-1.06150809156872	0.41596670277339	-2.5519064013809	0.0107135295774236	0.0310636316994707
CaT2T02g03436	97.3841298308391	-1.07308979108663	0.308558703533422	-3.47774922177943	0.0005056427506935	0.0023656658453547
CaT2T09g01377	65.1247184675175	-1.83632189014988	0.361112365991455	-5.08518140913883	3.67274853480476e-07	3.89549676125007e-06
CaT2T07g03178	171.373314048298	-1.64645825604575	0.240583620127438	-6.84360080363579	7.72269367340648e-12	2.232576454473e-10
CaT2T03g00089	56.6924905847078	-1.89254133236647	0.41632336414521	-4.54584463750241	5.47153865998856e-06	4.34528873300989e-05
CaT2T03g00086	168.467552992535	-1.658694072693	0.304409937668022	-5.44888279732151	5.06871995872835e-08	6.62780623116182e-07
CaT2T03g00081	710.613858534567	-3.98946123686676	0.249088817810249	-16.016219724106	9.845691157348031e-58	3.13806791412575e-54
CaT2T12g01712	74.0277713476373	-1.4338339422683	0.334393049707185	-4.28787004850686	1.80394572962467e-05	0.0001264892558219
CaT2T09g00316	272.729652915689	-3.00813663082225	0.276718020048319	-10.8707652298791	1.5886276877333599e-27	3.4327821001546703e-25
CaT2T12g02197	135.972655189214	-1.20775256920533	0.258170252015053	-4.67812445383873	2.89510818825017e-06	2.44775938643468e-05
CaT2T06g02741	50.5861114366543	-1.20851817503253	0.343627147312933	-3.51694615656184	0.0004365423254689	0.0020836683292414
CaT2T04g00480	679.16083992994	-2.52231907707321	0.267444877653715	-9.43117362800675	4.05525736533286e-21	4.03909969926786e-19
CaT2T10g00438	124.000253142399	-2.01254649150677	0.344467271617822	-5.84248971478383	5.1426362599251904e-09	8.30969197437089e-08
CaT2T07g00821	108.594706687878	-1.51566945347261	0.288427266183399	-5.25494511503243	1.4806862124484e-07	1.74144543565541e-06
CaT2T05g00176	186.538874057622	-1.10297784999508	0.222516898668119	-4.95682735377396	7.16535937304503e-07	7.06105113794689e-06
CaT2T05g00172	134.125235143685	-1.16056346525879	0.258061232459685	-4.49724065175148	6.88410547744519e-06	5.32964653653403e-05
CaT2T04g01463	88.9776641182974	-2.17141369393578	0.345214061112281	-6.29004996766204	3.17363800614101e-10	6.7689319635645104e-09
CaT2T02g02194	92.0933016009013	-2.01942263153966	0.374680895030812	-5.38971337562753	7.05701455969604e-08	8.89909778650493e-07
CaT2T10g02866	69.6353835871751	-1.05776638777601	0.308768520894555	-3.42575850903283	0.0006130852110203	0.0027925056646296
CaT2T10g02861	60.6553995073791	-1.05078278825719	0.326711586731231	-3.21623973845046	0.0012988228180242	0.0053209164868222
CaT2T01g05617	70.6047694871385	-1.53379572420751	0.355847110010369	-4.31026606950051	1.63058238372705e-05	0.000115298362785
CaT2T07g02073	60.7739057040346	-2.09213086754252	0.382041871399424	-5.47618212600368	4.34600392470081e-08	5.75958461912793e-07
CaT2T08g00810	300.45958943792	-1.51869028804477	0.236807548487878	-6.41318360728907	1.4251170801288301e-10	3.244431724029e-09
CaT2T04g02505	156.986424052769	-1.09872850365847	0.260832307322228	-4.21239421963599	2.52678054495658e-05	0.0001707150247358
CaT2T01g01251	420.850272661469	-2.320162181812	0.224625810526629	-10.3290097267649	5.209561106114381e-25	8.09959689534783e-23
CaT2T06g03317	123.013799128278	-1.63738744996981	0.324993649097186	-5.03821368361621	4.69896675825879e-07	4.82732692997915e-06
CaT2T06g03316	48.7710111568332	-1.34133369389692	0.393694342798167	-3.40704335338792	0.0006567069514505	0.00296085639321
CaT2T11g00625	80.7021446784356	-1.79435977744034	0.336258331545562	-5.33625373442147	9.48865962192499e-08	1.16318193769155e-06
CaT2T07g02914	39.4656718203014	-1.34364620886901	0.421385386156091	-3.18863978916273	0.001429438774097	0.0057743710174156
CaT2T08g02241	273.62192223683	-1.35920946243561	0.220966997040153	-6.15118764631002	7.69048635595576e-10	1.52482131496236e-08
CaT2T06g00035	65.1429211741834	-2.26628568699808	0.440746495276373	-5.14192559960572	2.71936811002679e-07	2.97334682973684e-06
CaT2T04g01070	57.2127526861568	-2.8532070498511	0.494088824141077	-5.77468445033362	7.709743195483761e-09	1.19721700364461e-07
CaT2T04g01072	13.8286184767188	-2.01064114168919	0.730762187527821	-2.7514301861885	0.0059335665877078	0.0191399669479669
CaT2T04g01073	35.6873868937808	-2.59231123952757	0.544784567705461	-4.75841533185483	1.95118703858406e-06	1.71793394716217e-05
CaT2T04g01075	13.303754448498	-1.94110021353601	0.736905916963206	-2.63412217062294	0.0084355129530217	0.0256118967940161
CaT2T04g01076	32.9014893880149	-1.65907460619792	0.495429298694989	-3.3487615903381	0.0008117361204246	0.0035629140846172
CaT2T04g01077	652.739319231688	-1.41576995739994	0.254244668331775	-5.56853351808518	2.56892216863782e-08	3.57504830089254e-07
CaT2T04g01079	23.5028421406225	-1.12234322132468	0.479655554594076	-2.33989413981561	0.019289206462628	0.0496703884451715
CaT2T04g02096	92.4713632811139	-1.12507474476088	0.316528546749572	-3.55441793896399	0.0003788167068825	0.0018475647268726
CaT2T01g02487	75.599345252706	-1.82789534214427	0.329612383223645	-5.54559062456106	2.92963546611553e-08	4.03201822871261e-07
CaT2T01g02489	480.127128502323	-1.04171138681802	0.212218607982338	-4.90867128345656	9.16955236329258e-07	8.79628465610362e-06
CaT2T01g03283	1543.91977042859	-2.03959001138353	0.227822967288567	-8.9525214935864	3.4745321041337804e-19	2.6056946938589202e-17
CaT2T12g00634	155.686628373949	-1.23853842412823	0.260820242838683	-4.74862844481846	2.04800801340921e-06	1.79204215257063e-05
CaT2T10g03411	1710.33557193311	-1.01218344645436	0.213712126646878	-4.73620033797529	2.177623330752e-06	1.89505254906193e-05
CaT2T01g01011	792.26321509573	-1.10629556867729	0.250096510876415	-4.42347462105923	9.71260460132331e-06	7.27771031491986e-05
CaT2T03g01625	1577.86323207877	-1.96607638952651	0.243087636196524	-8.08793248512662	6.06860267901895e-16	3.1579026757066404e-14
CaT2T03g01628	976.296776248387	-3.18370438534805	0.595857662321328	-5.34306192009858	9.13895273670142e-08	1.12572471922905e-06
CaT2T02g03053	124.024491776408	-1.1389518001776	0.249545659023009	-4.56410183465696	5.01637264072794e-06	4.01215400229865e-05
CaT2T02g03050	3662.4809590684	-2.19339337639695	0.220098980592319	-9.96548630299968	2.15815079013829e-23	2.89623836036558e-21
CaT2T02g03056	141.71554160511	-3.49914412702102	0.351655809761465	-9.95048007139298	2.50969574992401e-23	3.29856815626611e-21
CaT2T08g00236	45.5852721155903	-1.1954858130627	0.371505885665976	-3.21794582317215	0.0012911220259608	0.0052927700028856
CaT2T12g02543	371.327544999522	-1.07514163972002	0.253325722937326	-4.24410765418408	2.19464981069866e-05	0.0001501856706204
CaT2T12g02545	114.82127883882	-1.04095866274308	0.252663478989178	-4.1199411442746	3.78969190530471e-05	0.0002462527120322
CaT2T12g02546	62.778763386694	-1.30069882013408	0.354390442272726	-3.67024237954225	0.0002423205847538	0.0012492297351505
CaT2T02g02838	317.323032214352	-2.36757272145599	0.245999418338328	-9.62430211196605	6.31340241655204e-22	7.06048836917736e-20
CaT2T07g01827	107.25730201931	-1.33205072699269	0.299177888220295	-4.45237024339129	8.49275622902117e-06	6.45641915109069e-05
CaT2T07g00196	612.191774101852	-1.51597364619653	0.236424287078174	-6.41208932014365	1.4353869208407e-10	3.2619871397144605e-09
CaT2T11g00186	37.8480533530549	-1.53798362216888	0.413413671517665	-3.72020503463964	0.000199061107257	0.0010547922096511
CaT2T08g02064	103.816348448121	-1.72853838458875	0.296208413212076	-5.835547903061	5.3614089841356e-09	8.60864019379657e-08
CaT2T03g00343	67.7841352437752	-1.26359685345288	0.32630749050436	-3.87241142242794	0.0001077638449714	0.0006191443260664
CaT2T08g03009	485.9397430723	-1.31940807130237	0.18178083936049	-7.25823511402022	3.92173461192174e-13	1.4204032547554e-11
CaT2T08g03001	70.5802736912761	-1.80736555020811	0.337842043127949	-5.34973543693499	8.80829026071105e-08	1.0945116231365e-06
CaT2T08g03000	683.077420297417	-2.32688163541874	0.712726558530702	-3.26476066812447	0.0010955660425901	0.0045915093612693
CaT2T01g00210	282.708664335198	-1.49869419036477	0.268763555684339	-5.57625525733474	2.45751250469729e-08	3.44673563502594e-07
CaT2T01g03743	50.9812998083277	-1.90664016488518	0.419739676321055	-4.54243492441922	5.56081653502998e-06	4.40614356774998e-05
CaT2T03g01974	394.571787644725	-1.04109040606286	0.25755571342938	-4.04219495735754	5.29531763347003e-05	0.0003323536922411
CaT2T02g03987	98.1586180016925	-1.18299761101673	0.276387642755668	-4.28021165932704	1.86715652956579e-05	0.0001304540855302
CaT2T02g03983	225.933868136681	-4.40854614755845	0.373888847990595	-11.7910608226254	4.34039131003373e-32	1.67683784277636e-29
CaT2T08g01573	148.557025242794	-1.70142646362293	0.259298906726298	-6.5616414858967	5.321864530858349e-11	1.3303617824296702e-09
CaT2T02g03673	15.2592980860564	-2.16811680422154	0.687469669358369	-3.15376357802824	0.0016117960393751	0.0063801112748854
CaT2T02g03674	49.1173693466928	-1.53420465598843	0.382405783472838	-4.01198078662795	6.02114015790971e-05	0.0003711968852668
CaT2T06g01964	87.6086954561707	-1.8517857941835	0.328069330930141	-5.64449529291056	1.6566651375045e-08	2.39682098655063e-07
CaT2T02g02202	78.0233804694095	-1.0007822443822	0.357081648737123	-2.80267061587071	0.0050681401289095	0.0167749313638981
CaT2T03g02545	70.2917077317544	-1.23436161857597	0.327907866582223	-3.7643550044764	0.0001669795227606	0.000903543969811
CaT2T10g00952	52.6306123971127	-1.04609975217305	0.338352932138054	-3.09174135292028	0.0019898614690645	0.0076091013404629
CaT2T06g03472	171.114395494028	-1.32727600168088	0.266390849371951	-4.98243841637239	6.2787976667228e-07	6.28816900652388e-06
CaT2T11g01480	35.5979721960739	-1.12390592435805	0.408343088055106	-2.75235692052752	0.0059167995190942	0.0190921987013245
CaT2T10g02730	30.7723730603115	-1.02483210538437	0.411087377720983	-2.49297877026999	0.0126676420076811	0.0355368940394122
CaT2T04g00627	79.2284402808989	-1.13032030796632	0.315667156912639	-3.58073459089422	0.0003426295598037	0.001693685124419
CaT2T05g01417	39.808879033997	-1.05032794030204	0.372932408213918	-2.816402965171	0.0048564710908279	0.0161742815927286
CaT2T06g00442	73.9548027908338	-1.35225619794548	0.306537298666116	-4.4113920355851	1.02708163745558e-05	7.63959381325627e-05
CaT2T07g03032	108.433745127637	-1.07225263042458	0.302676444452443	-3.54257045791699	0.0003962475539391	0.0019164491901254
CaT2T09g00438	322.98335522368	-2.35793888400082	0.300471957003682	-7.84745074886283	4.245790639647541e-15	2.0047994394394999e-13
CaT2T09g00432	124.350330669367	-1.63632907405653	0.276282204206021	-5.92267272066621	3.1675083693036404e-09	5.34160902119736e-08
CaT2T09g00436	185.187115728673	-1.07683735156736	0.219554854106517	-4.9046392344618	9.35992086877626e-07	8.95868101771986e-06
CaT2T09g00437	438.841570541462	-2.96996925556293	0.320013876199899	-9.2807514812505	1.6828740051557502e-20	1.53456203485444e-18
CaT2T08g02569	98.0443116570128	-2.60951278582629	0.372684839769755	-7.00192899565877	2.52462030366563e-12	7.966926794909189e-11
CaT2T03g05061	83503.4803083263	-1.84158177151645	0.184903206997268	-9.95970703495511	2.2873574791190802e-23	3.03765838555095e-21
CaT2T11g00921	207.106860800889	-1.71779518661518	0.250596293911594	-6.85483077104559	7.13969878573564e-12	2.08770687659045e-10
CaT2T02g02460	1750.75371681005	-1.48706252356003	0.243037130330093	-6.11866393229833	9.43631748337988e-10	1.81180137945196e-08
CaT2T02g02463	417.411659727441	-1.18993354036841	0.239815154365556	-4.96187800773661	6.98148411112186e-07	6.92122402275992e-06
CaT2T12g00253	70.9782993106454	-1.80727058032415	0.346055953214116	-5.22248082582741	1.76541842256989e-07	2.02403952062441e-06
CaT2T10g03305	189.432863991014	-1.14244742974718	0.244877816806329	-4.66537738961766	3.08051137553499e-06	2.58888856471296e-05
CaT2T01g01708	51.9846735807087	-1.06793345302568	0.342578300917187	-3.11734120394227	0.0018249022903814	0.0070562983902528
CaT2T12g03708	49.3760466507552	-1.50879218058151	0.488818150426174	-3.08661243300003	0.0020245136770888	0.0077230774593675
CaT2T10g01098	23.6051108636533	-2.91414172716845	0.671889501827203	-4.33723360648357	1.44287248091186e-05	0.0001029388990439
CaT2T07g02999	116.173889869647	-1.43484760674712	0.265265518910921	-5.4090995793123	6.33424046356202e-08	8.06745571128394e-07
CaT2T06g01700	64.0494026592652	-1.01531743261906	0.321726534162298	-3.15583989757859	0.0016003667944876	0.0063442401315059
CaT2T06g01702	34.4067989632784	-1.34414418509304	0.40816358908243	-3.29315064117978	0.0009907137832363	0.0042214605690105
CaT2T06g01704	175.253721630741	-1.3804474497122	0.246133776419539	-5.60852504598638	2.04058171837473e-08	2.89059736972883e-07
CaT2T06g01706	40.0268683489309	-2.04825727110807	0.447749830804394	-4.57455733133013	4.772279184965e-06	3.83617826791417e-05
CaT2T05g01183	281.396612802591	-1.09128403984449	0.284038929952991	-3.84202278196547	0.0001220245068308	0.0006878486247843
CaT2T08g02463	126.607197391475	-1.81341691369909	0.27758527240075	-6.53282826576282	6.45391344965666e-11	1.58537461598599e-09
CaT2T05g00630	146.891326550453	-1.21326924178567	0.237443910196003	-5.10970881832326	3.22655698254284e-07	3.47720836605568e-06
CaT2T04g00395	498.919672368628	-3.63933446637334	0.26131152271144	-13.9271870930551	4.33078591688014e-44	3.68087931028699e-41
CaT2T02g03326	195.622443612619	-1.08096800441138	0.220649724596267	-4.89902267673016	9.63145291883176e-07	9.17723417505128e-06
CaT2T02g01879	73.9289796159417	-1.88597276182283	0.361607078957616	-5.21553053457752	1.83291862041862e-07	2.08828234957257e-06
CaT2T02g01873	69.51548183549	-2.61535394346505	0.461538522392002	-5.66659946370355	1.45659293049818e-08	2.1320440035501e-07
CaT2T09g00605	74.862886373896	-1.48295053486413	0.316291125116581	-4.68856195164354	2.75131625765101e-06	2.34468789898347e-05
CaT2T09g00604	146.147493496652	-2.95448889330205	0.316729547131225	-9.32811264393331	1.0777283779940901e-20	1.03307963090577e-18
CaT2T12g00869	129.248647212643	-1.10334131035453	0.297240488638011	-3.71194824571228	0.0002056700472465	0.0010835072034488
CaT2T12g01409	1874.65144899225	-2.35116034084411	0.224390972781835	-10.4779631359325	1.0906742633356801e-25	1.8296060767455998e-23
CaT2T06g00897	168.685464018774	-1.56361979499388	0.249314645187559	-6.27167246359544	3.57190359081127e-10	7.50217444468746e-09
CaT2T06g00893	87.9011896069519	-1.53665027475741	0.328226890095591	-4.68167088415542	2.84546056022122e-06	2.41362452975784e-05
CaT2T12g01875	178.832012535052	-1.35431967682586	0.295483820457602	-4.58339706968893	4.57482128601359e-06	3.68908264233948e-05
CaT2T12g01874	141.593939762386	-1.37403704242176	0.261405072302509	-5.25635187687432	1.46941021401664e-07	1.72977939228976e-06
CaT2T08g03081	331.813345787455	-1.02145081593763	0.249361882404092	-4.09625884313131	4.19880445116083e-05	0.0002695395667061
CaT2T04g01862	124.871071660017	-1.57346764267747	0.277258783797599	-5.67508672268472	1.3861841266556e-08	2.03131740583129e-07
CaT2T05g00779	41.9758393570568	-1.01410418153177	0.362328849461441	-2.79885022415166	0.0051284919779127	0.0169254801340481
CaT2T05g00774	188.184888793191	-1.73966206953006	0.343852347472371	-5.05932875642165	4.20734928651038e-07	4.37482337122545e-06
CaT2T05g00772	63.4948406329183	-1.7077355126421	0.371845029524918	-4.59260008080237	4.3775745876527e-06	3.55023526831961e-05
CaT2T02g03900	55.2112673616247	-1.0967025176636	0.334542927563369	-3.27821163535392	0.0010446704023967	0.0044130228496208
CaT2T01g02479	170.528392386078	-1.05998394325384	0.263943230419659	-4.01595427004706	5.92057362373525e-05	0.0003661287720597
CaT2T01g00604	452.102292637373	-2.27724360868704	0.233089353601618	-9.7698310690722	1.51704811747692e-22	1.8075557429638502e-20
