""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"significant"	"up"	"down"
"CaT2T06g01258"	173.06221045279	-0.154394510772724	0.320734879465881	-0.481377363852154	0.630248321720656	0.781388236388354	"No"	"No"	"No"
"CaT2T07g02948"	109.482843962173	0.168169596957596	0.349548970282183	0.481104541151519	0.630442200740167	0.78157136268602	"No"	"No"	"No"
"CaT2T09g00483"	108.714638906607	0.146850170702723	0.305290416428053	0.481017951434224	0.630503740271632	0.781592805812831	"No"	"No"	"No"
"CaT2T05g01366"	157.414000352959	-0.114379556422821	0.237820511243147	-0.480949081409888	0.63055268820254	0.781598638070872	"No"	"No"	"No"
"CaT2T06g00893"	415.302364921303	0.121808516708478	0.253455149611598	0.480591997815555	0.630806503899102	0.781858394575285	"No"	"No"	"No"
"CaT2T07g02776"	128.242979202016	-0.114106538017957	0.237573972113585	-0.480298986470634	0.631014809458498	0.782061710670255	"No"	"No"	"No"
"CaT2T04g02121"	222.281591130003	-0.138892011492779	0.289359861044734	-0.479997505498204	0.631229166786569	0.782248143231986	"No"	"No"	"No"
"CaT2T02g02752"	1816.40174754769	0.132683028780177	0.276444360081123	0.479962871158742	0.631253794289324	0.782248143231986	"No"	"No"	"No"
"CaT2T03g02090"	92.9541067113739	-0.134320507041588	0.280057381710349	-0.479617806255541	0.631499182572063	0.782497338803259	"No"	"No"	"No"
"CaT2T01g05657"	20.5901472281422	-0.223896104951852	0.467182611880545	-0.479247513195335	0.63176255669765	0.782728061749766	"No"	"No"	"No"
"CaT2T08g00201"	133.343628607885	-0.110213940177032	0.229980617469587	-0.479231429977383	0.631773997084225	0.782728061749766	"No"	"No"	"No"
"CaT2T08g01404"	729.019411025236	-0.115147047820928	0.240362747410934	-0.479055298964728	0.631899289154339	0.782758915669926	"No"	"No"	"No"
"CaT2T06g03639"	197.125951559444	0.111125401200539	0.231989943972821	0.479009560921133	0.631931826971838	0.782758915669926	"No"	"No"	"No"
"CaT2T06g01806"	28.0672619477615	0.182075177110402	0.380030886054198	0.479106261601157	0.631863035427135	0.782758915669926	"No"	"No"	"No"
"CaT2T12g02040"	13.6931944963342	0.259164018273815	0.54186220830821	0.478283988623179	0.63244809082746	0.783343474203037	"No"	"No"	"No"
"CaT2T03g04197"	21.0793547362979	0.220047796192145	0.460317065472215	0.478035277632842	0.632625096515693	0.783452853490798	"No"	"No"	"No"
"CaT2T10g02656"	215.902730587843	0.119602457032704	0.250177565333095	0.478070273301529	0.632600189096435	0.783452853490798	"No"	"No"	"No"
"CaT2T10g00984"	36.5619810169057	0.165780268392649	0.346840764308328	0.47797227273227	0.632669939957506	0.783453466934621	"No"	"No"	"No"
"CaT2T03g02393"	458.03474598532	-0.130069193144684	0.272259747962854	-0.477739343101244	0.632835738251685	0.783548931311625	"No"	"No"	"No"
"CaT2T02g00636"	24.0616113242087	0.245060301430429	0.51290346802282	0.477790299167027	0.632799466369656	0.783548931311625	"No"	"No"	"No"
"CaT2T06g03459"	28.8673588413855	0.202445678035571	0.42385606020252	0.477628367372741	0.63291473678048	0.783591824231829	"No"	"No"	"No"
"CaT2T03g02728"	47.6812187411944	0.176130162428167	0.368909295843948	0.477434871965577	0.633052487297157	0.783707445030945	"No"	"No"	"No"
"CaT2T04g01907"	44.0191533530781	0.157898704481786	0.330935151038539	0.477128839249227	0.633270379764476	0.783812410069307	"No"	"No"	"No"
"CaT2T01g04939"	319.323383565351	0.0928596851749044	0.194592128334888	0.477201652345851	0.633218534627035	0.783812410069307	"No"	"No"	"No"
"CaT2T01g00451"	35.7638827036194	-0.167925949755083	0.351921392814626	-0.477168916649343	0.633241843214847	0.783812410069307	"No"	"No"	"No"
"CaT2T10g00892"	26.1443986048167	0.192452807053707	0.403567305462205	0.476879084229311	0.633448226611986	0.78392268800892	"No"	"No"	"No"
"CaT2T10g01900"	19.3926358177003	0.237976792010911	0.498986366305157	0.476920429255527	0.63341878396834	0.78392268800892	"No"	"No"	"No"
"CaT2T12g01964"	25.7658582527998	0.19234879536728	0.403473689718393	0.476731941310796	0.633553014820084	0.783942534132633	"No"	"No"	"No"
"CaT2T04g02774"	552.829163979965	0.0892831194614047	0.187277676849026	0.476741921213494	0.633545907374296	0.783942534132633	"No"	"No"	"No"
"CaT2T06g03546"	1069.1459486439	-0.0834208721328009	0.175015618391681	-0.476648158029571	0.633612684583994	0.783961457197145	"No"	"No"	"No"
"CaT2T02g02337"	774.384309783861	-0.084499736762108	0.177317893723988	-0.476543765479416	0.633687035434039	0.783998541072746	"No"	"No"	"No"
"CaT2T08g00450"	488.060282397974	0.0928776604356984	0.194963785542328	0.476384166307307	0.633800712899579	0.784084271294395	"No"	"No"	"No"
"CaT2T09g00911"	74.7343499659326	0.160148189113613	0.336667533862619	0.475686465149215	0.634297764921043	0.784644234654096	"No"	"No"	"No"
"CaT2T04g02591"	464.134687865227	-0.0903736582571508	0.19001793737771	-0.475605932283697	0.634355148280846	0.784660275138595	"No"	"No"	"No"
"CaT2T02g03167"	536.217838950594	0.122957741649257	0.25874227438709	0.475213190192904	0.634635026522073	0.784876087532716	"No"	"No"	"No"
"CaT2T05g01469"	71.5722268645746	-0.148466999109526	0.312447602193266	-0.475174071003723	0.634662906736377	0.784876087532716	"No"	"No"	"No"
"CaT2T06g03620"	100.937606405301	0.137178449687482	0.288637349860757	0.475262296281678	0.634600029386208	0.784876087532716	"No"	"No"	"No"
"CaT2T03g00732"	165.218061420452	-0.10394966796941	0.218976894564887	-0.474706101645842	0.634996468289914	0.785123712822622	"No"	"No"	"No"
"CaT2T07g00503"	30.1749716537606	0.21244709948195	0.447426057825426	0.474820578207899	0.634914864260868	0.785123712822622	"No"	"No"	"No"
"CaT2T09g03054"	20.0331164550929	0.243762485021656	0.513477822587613	0.474728360795102	0.634980600622398	0.785123712822622	"No"	"No"	"No"
"CaT2T11g00954"	222.840659059726	-0.119442170546867	0.25174879724264	-0.474449816067031	0.635179176224252	0.785265982717287	"No"	"No"	"No"
"CaT2T07g00347"	64.379244282892	0.137542919626943	0.289935964349423	0.474390681182208	0.635221337087482	0.785265982717287	"No"	"No"	"No"
"CaT2T06g00713"	45.8251082815585	-0.15447294752372	0.325646581000484	-0.474357651933986	0.635244886166237	0.785265982717287	"No"	"No"	"No"
"CaT2T08g02303"	272.125404207545	0.0944031365001075	0.199093340149525	0.474165215316636	0.635382096294186	0.785380640437524	"No"	"No"	"No"
"CaT2T07g00188"	24.4229681877047	-0.200827901296203	0.423809944575948	-0.473863116867505	0.635597522169504	0.785536996407335	"No"	"No"	"No"
"CaT2T02g01919"	122.059052699496	-0.119181526779206	0.251481606042524	-0.473917471161104	0.635558759942121	0.785536996407335	"No"	"No"	"No"
"CaT2T03g04420"	229.005898972188	0.105262835197991	0.222172941172324	0.473787827818089	0.635651215460359	0.785548399602848	"No"	"No"	"No"
"CaT2T01g00694"	68.840212625714	-0.141581486704043	0.29888205655263	-0.473703534889562	0.635711332248463	0.785567738913077	"No"	"No"	"No"
"CaT2T12g01697"	33.9631532931561	0.209287823926605	0.441982450933029	0.473520664643578	0.635841761546019	0.785607308136227	"No"	"No"	"No"
"CaT2T02g02460"	8182.54327448657	0.121810083106619	0.257249263800786	0.473509938597721	0.635849412078516	0.785607308136227	"No"	"No"	"No"
"CaT2T09g03033"	375.012820802285	-0.0951643131587628	0.200992656406037	-0.473471592745735	0.635876763219739	0.785607308136227	"No"	"No"	"No"
"CaT2T02g00784"	257.403268564262	-0.121960839490251	0.257753588751849	-0.473168346872829	0.636093078437564	0.785819603054406	"No"	"No"	"No"
"CaT2T01g04812"	498.779995288795	0.106370582488554	0.224996503775378	0.472765490590679	0.636380497031141	0.786052003753065	"No"	"No"	"No"
"CaT2T09g01643"	205.545604303871	0.116077919772067	0.245492983037252	0.472835998552563	0.636330189036023	0.786052003753065	"No"	"No"	"No"
"CaT2T07g02870"	254.227628500372	-0.116758665804984	0.246994550824792	-0.472717577837608	0.636414684120915	0.786052003753065	"No"	"No"	"No"
"CaT2T09g02344"	294.680923392967	0.104217220580844	0.220495630822976	0.47264982163984	0.636463031385391	0.786056761217444	"No"	"No"	"No"
"CaT2T06g00989"	117.473835746373	-0.138663845688278	0.293419982121756	-0.472578059222767	0.636514238965944	0.786065050372064	"No"	"No"	"No"
"CaT2T12g01318"	13.5961931817159	0.283100985241105	0.599288826788754	0.47239489973154	0.63664494414164	0.786116557154275	"No"	"No"	"No"
"CaT2T03g01136"	350.037534596779	0.103850845725359	0.219819627117158	0.472436638562801	0.636615157732551	0.786116557154275	"No"	"No"	"No"
"CaT2T06g00852"	60.8660878801078	0.141297557626512	0.299510107029183	0.471762235431824	0.637096509218233	0.78661915934088	"No"	"No"	"No"
"CaT2T11g02378"	156.226729782643	-0.151859046002055	0.322028783730672	-0.471569790261551	0.637233893986355	0.786687400413177	"No"	"No"	"No"
"CaT2T10g00478"	306.145986441888	-0.0973094628784115	0.206356456530913	-0.47156005929882	0.637240841158868	0.786687400413177	"No"	"No"	"No"
"CaT2T03g02235"	312.639653133978	-0.163947045653085	0.347742620667999	-0.471460890638453	0.637311641910979	0.786719828523469	"No"	"No"	"No"
"CaT2T09g02608"	38.6282574042642	-0.168935444604213	0.358501486748518	-0.471226622060616	0.637478909423633	0.786799339701703	"No"	"No"	"No"
"CaT2T11g00158"	530.755483892126	-0.105065616545598	0.222969749638336	-0.471210183067512	0.637490647540482	0.786799339701703	"No"	"No"	"No"
"CaT2T09g03102"	42.2678882833903	0.156951180117549	0.333099872368574	0.471183549250607	0.637509665373609	0.786799339701703	"No"	"No"	"No"
"CaT2T02g00505"	33.6535197507222	-0.260011008774539	0.551901367671375	-0.471118616486851	0.63755603150689	0.786801596409411	"No"	"No"	"No"
"CaT2T07g01400"	711.558053867637	0.0895974863228712	0.190240107252962	0.470970541473327	0.637661771812652	0.786822159729155	"No"	"No"	"No"
"CaT2T01g01464"	79.9943184687805	-0.134260945014537	0.285057017257357	-0.470996807257415	0.637643014889041	0.786822159729155	"No"	"No"	"No"
"CaT2T09g00428"	16.2427415366046	0.226152682031669	0.48031784731882	0.470839639405603	0.63775525506619	0.786882548959303	"No"	"No"	"No"
"CaT2T02g02213"	1236.36049523037	-0.187981341360738	0.399362398108633	-0.470703657257196	0.637852372343217	0.78694741321428	"No"	"No"	"No"
"CaT2T04g00235"	161.182944244867	0.113884341298079	0.24205624270105	0.4704871067454	0.638007043681903	0.787083270508694	"No"	"No"	"No"
"CaT2T05g03146"	61.362761844495	0.17400002372783	0.370074238363645	0.470175996300649	0.638229282094667	0.787150809210766	"No"	"No"	"No"
"CaT2T11g00231"	22.4692763785933	0.230640266239151	0.490473012058799	0.470240483306147	0.638183213821695	0.787150809210766	"No"	"No"	"No"
"CaT2T09g01022"	147.088241272368	0.119461581202052	0.253985700221994	0.470347665626994	0.638106647929475	0.787150809210766	"No"	"No"	"No"
"CaT2T02g03192"	77.9167909156563	0.141606327973508	0.301186908970143	0.470160965686411	0.638240019876316	0.787150809210766	"No"	"No"	"No"
"CaT2T06g01142"	20.4686166481955	-0.246574924356703	0.524761623875396	-0.469879871427587	0.638440845924534	0.787343524195659	"No"	"No"	"No"
"CaT2T02g00210"	24.1398190224092	-0.230155230753806	0.489927488623751	-0.469774070853489	0.638516441359797	0.787363145124284	"No"	"No"	"No"
"CaT2T02g02245"	426.93248440849	-0.103741415595096	0.220881279267355	-0.469670476100092	0.638590464357565	0.787363145124284	"No"	"No"	"No"
"CaT2T11g03495"	51.5052233958163	0.153888519949627	0.327609742353918	0.469731207759324	0.638547068484854	0.787363145124284	"No"	"No"	"No"
"CaT2T11g00026"	33.3519310313092	0.166029150174735	0.353613975677893	0.469520894519087	0.638697353316552	0.787439977925201	"No"	"No"	"No"
"CaT2T01g02082"	203.183524939501	0.114636899194946	0.244241402477663	0.469358994961673	0.638813052993567	0.787527661841197	"No"	"No"	"No"
"CaT2T06g03005"	16190.8922029664	-0.111599935961601	0.23786308688484	-0.469177195264567	0.638942984558648	0.787632877343736	"No"	"No"	"No"
"CaT2T04g02424"	1135.04677778547	0.092626155907454	0.197807029635029	0.468265238492065	0.639594923833669	0.788381518590958	"No"	"No"	"No"
"CaT2T04g00911"	159.875259987541	-0.105906317891716	0.226279004659269	-0.468034221960583	0.639760117056048	0.788455277804442	"No"	"No"	"No"
"CaT2T10g00147"	191.009606313112	-0.103615794244095	0.221366731384758	-0.468073018903639	0.639732373238958	0.788455277804442	"No"	"No"	"No"
"CaT2T08g00761"	52.3931173984797	-0.184065692562868	0.393307541227067	-0.467994313021834	0.639788656590438	0.788455277804442	"No"	"No"	"No"
"CaT2T02g01830"	240.048957181878	0.129872829538897	0.277758573443576	0.46757451238595	0.640088895173466	0.788715241831238	"No"	"No"	"No"
"CaT2T06g00832"	367.811462299868	0.0962550838435053	0.205839977308301	0.467620940801685	0.640055686984198	0.788715241831238	"No"	"No"	"No"
"CaT2T03g04950"	48.1517787622495	0.151355402712079	0.323892904853255	0.467300766531619	0.640284708112053	0.788901496269182	"No"	"No"	"No"
"CaT2T05g01355"	74.4536700894708	0.142328095982537	0.304620279196083	0.467231191430038	0.64033447981791	0.788907798344598	"No"	"No"	"No"
"CaT2T02g00230"	251.380176651751	0.102362983914711	0.219184196061671	0.467018086860193	0.640486937782361	0.788985582795006	"No"	"No"	"No"
"CaT2T05g01432"	393.200258156965	0.0967063595824069	0.207050940349955	0.467065541547191	0.640452986727756	0.788985582795006	"No"	"No"	"No"
"CaT2T12g01954"	1026.38495354045	-0.0817361271225819	0.175246669555311	-0.466406165264011	0.640924799301631	0.789389833504826	"No"	"No"	"No"
"CaT2T09g03193"	21.2922789972143	-0.221512504370092	0.474961410078096	-0.466380004080057	0.640943521767317	0.789389833504826	"No"	"No"	"No"
"CaT2T02g00126"	328.201840682071	0.0926977003245304	0.198763377590259	0.466372132776	0.640949154975276	0.789389833504826	"No"	"No"	"No"
"CaT2T09g00310"	741.45920717931	-0.0970541781519177	0.208233992758663	-0.466082299369828	0.641156592670904	0.789547951829041	"No"	"No"	"No"
"CaT2T06g03497"	324.110550140562	-0.10588814494727	0.227194693060245	-0.466067862417859	0.641166926125859	0.789547951829041	"No"	"No"	"No"
"CaT2T11g00525"	70.4146495428702	0.143921474999382	0.309083453638931	0.465639532964161	0.641473540687316	0.789659734636315	"No"	"No"	"No"
"CaT2T04g02035"	209.916517736797	0.116804559019592	0.250780314770486	0.465764464513459	0.641384103599139	0.789659734636315	"No"	"No"	"No"
"CaT2T03g04939"	70.7906448750964	0.163512527448205	0.351118751361577	0.465690102890068	0.64143733762043	0.789659734636315	"No"	"No"	"No"
"CaT2T03g03152"	196.945963801113	-0.11529286508487	0.247559264076407	-0.465718241306802	0.641417193665386	0.789659734636315	"No"	"No"	"No"
"CaT2T01g04114"	786.418001610235	0.105061460449211	0.225633492228412	0.465628836444439	0.64148119844706	0.789659734636315	"No"	"No"	"No"
"CaT2T07g00832"	751.543050638052	0.123305973614849	0.26505314389788	0.465212265742286	0.641779455794925	0.789916802485414	"No"	"No"	"No"
"CaT2T01g00019"	79.6848375211321	-0.129131141508968	0.277567241909746	-0.465224716794774	0.641770540220511	0.789916802485414	"No"	"No"	"No"
"CaT2T08g00831"	16.1000609402933	0.230210567345007	0.494941606847765	0.465126722344472	0.641840710529276	0.789937159830723	"No"	"No"	"No"
"CaT2T09g01186"	222.140874129054	0.104451154650762	0.224703903552642	0.46483907488635	0.642046703021625	0.790135636055731	"No"	"No"	"No"
"CaT2T07g01611"	138.649741456433	-0.143715725824345	0.30923086595571	-0.464752201822341	0.642108920699727	0.790157160287084	"No"	"No"	"No"
"CaT2T08g00092"	246.292398159954	0.102874500489822	0.221706525216223	0.464012055529225	0.642639108407151	0.790754509237357	"No"	"No"	"No"
"CaT2T11g02200"	335.965509947638	-0.106920336056712	0.230507196107662	-0.46384814818004	0.642756544512447	0.790843927800312	"No"	"No"	"No"
"CaT2T04g00313"	54.9354008792454	0.139881240691684	0.301637069841554	0.463740218551922	0.642833878655075	0.790883996122332	"No"	"No"	"No"
"CaT2T05g03028"	411.163348518154	-0.0952768283268275	0.20563178720798	-0.463337062914609	0.643122783474845	0.791184337943357	"No"	"No"	"No"
"CaT2T12g01605"	17.4739961568527	-0.242604707405446	0.523697536404203	-0.463253482289054	0.643182684830319	0.791202932261849	"No"	"No"	"No"
"CaT2T12g00613"	102.950932942188	0.135361250229353	0.292384948619834	0.462955603112639	0.643396190564806	0.791410465291594	"No"	"No"	"No"
"CaT2T10g02777"	41.0875231161223	0.17682367282196	0.382082553587952	0.462789183022085	0.643515485452769	0.791465244716612	"No"	"No"	"No"
"CaT2T08g02334"	238.636425051385	0.101355329065267	0.21901951812351	0.462768478050028	0.64353032803744	0.791465244716612	"No"	"No"	"No"
"CaT2T01g02216"	612.337669854314	0.0843787168569873	0.182360783265398	0.462702097161906	0.643577914858746	0.791468669954375	"No"	"No"	"No"
"CaT2T01g02900"	189.619269269536	-0.130765374552158	0.282826078520069	-0.462352606366455	0.64382848029094	0.791666592386702	"No"	"No"	"No"
"CaT2T05g01446"	28.7131711463069	-0.209387958020127	0.452835576994534	-0.462392905190517	0.643799586213144	0.791666592386702	"No"	"No"	"No"
"CaT2T03g03015"	227.712032794431	0.102821666611559	0.222455148573393	0.46221302258435	0.643928565404141	0.791710440624111	"No"	"No"	"No"
"CaT2T01g04608"	291.134783267555	-0.123872357382171	0.268018797988585	-0.462177870775492	0.643953771160865	0.791710440624111	"No"	"No"	"No"
"CaT2T08g00853"	93.5544291665388	0.164352577008999	0.355687901628635	0.462069629741288	0.644031388434845	0.791750766046623	"No"	"No"	"No"
"CaT2T02g02466"	29.2621126688179	-0.176229279430989	0.381515724668689	-0.461918783515484	0.644139563432982	0.791773554662334	"No"	"No"	"No"
"CaT2T01g05642"	45.2417256429039	-0.167398125411899	0.362396533705207	-0.461919775281488	0.644138852192123	0.791773554662334	"No"	"No"	"No"
"CaT2T09g00287"	359.815563285075	0.0980647335716432	0.212437917259008	0.461615962145218	0.644356745753094	0.791985408089763	"No"	"No"	"No"
"CaT2T08g01728"	287.328641520748	0.0969933860367794	0.210277286437338	0.461264208227658	0.644609060423458	0.792240410563574	"No"	"No"	"No"
"CaT2T10g01002"	42.1569445224171	-0.1954696621503	0.42417619502077	-0.460821857626238	0.644926418617417	0.792289089586149	"No"	"No"	"No"
"CaT2T08g01646"	20.8615286977792	0.211810486879957	0.459510258567955	0.460948331251745	0.644835675293561	0.792289089586149	"No"	"No"	"No"
"CaT2T01g00222"	13.8485962782786	0.29940830932902	0.649797912944731	0.460771423490993	0.644962605985419	0.792289089586149	"No"	"No"	"No"
"CaT2T06g00567"	22.2988804359762	0.211508405164309	0.458994002221262	0.460808647042733	0.644935897359236	0.792289089586149	"No"	"No"	"No"
"CaT2T02g00607"	24.1823921245407	0.20155975237804	0.437301299176653	0.460917341790511	0.644857909374607	0.792289089586149	"No"	"No"	"No"
"CaT2T09g02613"	152.449364240132	-0.15012250909051	0.325630629047507	-0.461020849081761	0.64478364699811	0.792289089586149	"No"	"No"	"No"
"CaT2T07g01944"	1528.45637310297	0.0959250296304048	0.208014592268551	0.461145675331102	0.644694093828336	0.792289089586149	"No"	"No"	"No"
"CaT2T02g00161"	211.796707760771	-0.110582858294032	0.240141366602765	-0.460490667886285	0.645164068376942	0.792347607900601	"No"	"No"	"No"
"CaT2T06g02896"	29.538036144589	0.174298158695318	0.378404493598071	0.460613342716939	0.645076037134995	0.792347607900601	"No"	"No"	"No"
"CaT2T01g00966"	121.820577739051	0.119329062985068	0.259168022116374	0.460431275473816	0.645206690054044	0.792347607900601	"No"	"No"	"No"
"CaT2T08g00302"	71.1773801498574	-0.135641116663065	0.294565485169229	-0.460478649034995	0.645172693350912	0.792347607900601	"No"	"No"	"No"
"CaT2T12g00207"	839.519750179086	0.0974463770556585	0.21165933892288	0.460392522964291	0.645234500580666	0.792347607900601	"No"	"No"	"No"
"CaT2T06g03349"	90.8909165121518	-0.130467549331793	0.283434447732995	-0.460309430894223	0.645294132823031	0.792365757312272	"No"	"No"	"No"
"CaT2T08g03223"	219.34736838297	0.101258877799041	0.220083781013411	0.460092412683837	0.645449889880656	0.792446852083653	"No"	"No"	"No"
"CaT2T01g03232"	1105.99345349707	-0.0896581636147639	0.19486919377254	-0.460094086084313	0.645448688797815	0.792446852083653	"No"	"No"	"No"
"CaT2T03g01280"	310.08653941473	0.098104193720094	0.21333428074246	0.459861365827682	0.645615732590272	0.792595380954812	"No"	"No"	"No"
"CaT2T01g04475"	188.58198013793	0.107753597356935	0.234399121885621	0.459701369570468	0.645730586344422	0.792604839054188	"No"	"No"	"No"
"CaT2T02g00470"	135.195711318903	0.123565459616908	0.268817424075245	0.459663133972747	0.645758035124359	0.792604839054188	"No"	"No"	"No"
"CaT2T04g03058"	106.43903578615	-0.113640085114335	0.247166817048952	-0.459770799620841	0.64568074475374	0.792604839054188	"No"	"No"	"No"
"CaT2T06g02401"	34.9412857258672	-0.161993709747193	0.352489509315795	-0.459570300578968	0.645824680876148	0.792631569567738	"No"	"No"	"No"
"CaT2T11g00179"	49.9479797497662	-0.153617297979888	0.3345364758713	-0.459194464758416	0.646094525130417	0.792907668006526	"No"	"No"	"No"
"CaT2T06g00293"	45.5013198020285	-0.164187287308535	0.357615339059963	-0.459117015897926	0.646150137992343	0.79292083479944	"No"	"No"	"No"
"CaT2T11g01771"	60.0349424653879	-0.137938486651934	0.300544731976567	-0.458961585334621	0.646261752294858	0.793002716957766	"No"	"No"	"No"
"CaT2T09g01112"	140.89734768124	0.109896555555673	0.239598399036796	0.458669824161869	0.646471286770039	0.793186256908111	"No"	"No"	"No"
"CaT2T08g02172"	503.829962292114	-0.0943395819518553	0.205699444919138	-0.458628276750776	0.646501127205926	0.793186256908111	"No"	"No"	"No"
"CaT2T03g04964"	15.1643026445017	0.231026251478331	0.503994609476149	0.458390322306144	0.646672043256366	0.793248445892982	"No"	"No"	"No"
"CaT2T01g00315"	489.884755046581	-0.103025887626929	0.224765693056179	-0.458370164174378	0.646686523137706	0.793248445892982	"No"	"No"	"No"
"CaT2T04g00172"	485.065076885699	-0.100551144267365	0.219310035268144	-0.458488569136491	0.646601473034179	0.793248445892982	"No"	"No"	"No"
"CaT2T04g00593"	197.243472786102	-0.144255870270631	0.314906202423154	-0.458091549676077	0.646886669715186	0.793418799130958	"No"	"No"	"No"
"CaT2T11g01428"	67.4482851109908	-0.148947977605077	0.325177146712836	-0.458051800720831	0.646915226009414	0.793418799130958	"No"	"No"	"No"
"CaT2T12g00689"	439.903652177964	-0.124013524797961	0.271202888788067	-0.457272138037115	0.647475453400935	0.793589677241215	"No"	"No"	"No"
"CaT2T07g02735"	25.7818919543629	0.208892703916055	0.456366046072967	0.457730599621901	0.64714600116216	0.793589677241215	"No"	"No"	"No"
"CaT2T10g03255"	53.8861962256269	0.168374481810335	0.368222305791839	0.457263123830199	0.647481931736908	0.793589677241215	"No"	"No"	"No"
"CaT2T06g00040"	41.3357224063725	-0.154551078265332	0.337841876264964	-0.457465723237103	0.647336333911185	0.793589677241215	"No"	"No"	"No"
"CaT2T12g00479"	169.631833137089	0.125123262788097	0.273649354726642	0.457239385464975	0.647498992168113	0.793589677241215	"No"	"No"	"No"
"CaT2T05g01682"	20.2843199891119	0.227004357345502	0.49629680764236	0.457396368160976	0.647386174336411	0.793589677241215	"No"	"No"	"No"
"CaT2T06g01924"	391.433963672188	0.09728943399681	0.212615219909866	0.457584523055564	0.647250964836972	0.793589677241215	"No"	"No"	"No"
"CaT2T01g01559"	260.802955088343	0.105498425161847	0.230763985900032	0.457170232826318	0.647548692258129	0.793589677241215	"No"	"No"	"No"
"CaT2T08g03129"	281.317951765874	0.0994653485666607	0.217499635427283	0.457312713978847	0.647446292587899	0.793589677241215	"No"	"No"	"No"
"CaT2T09g00560"	16.0401277124528	0.230512178807042	0.503716322578934	0.45762300817822	0.647223310576932	0.793589677241215	"No"	"No"	"No"
"CaT2T09g01031"	81.6788469444092	0.131174758747511	0.286910042562434	0.4571982129868	0.647528582691666	0.793589677241215	"No"	"No"	"No"
"CaT2T10g02745"	29.9283377701946	0.175811260528444	0.384701250228416	0.457007250233933	0.647665834271423	0.79363839280819	"No"	"No"	"No"
"CaT2T11g01314"	583.734013588716	-0.10732042478855	0.234841996646073	-0.45698991799278	0.647678292149648	0.79363839280819	"No"	"No"	"No"
"CaT2T05g03092"	274.527118358399	0.098895726525575	0.216510779723612	0.456770451114817	0.647836046679708	0.793776640355369	"No"	"No"	"No"
"CaT2T02g02455"	244.081700481353	0.137213561263527	0.300599309390709	0.456466655035397	0.648054443804246	0.793989167365684	"No"	"No"	"No"
"CaT2T07g02818"	34.6937036710568	-0.169010321075724	0.3705330062247	-0.456127573620885	0.648298243106392	0.794232785209259	"No"	"No"	"No"
"CaT2T10g01151"	38.5356615410272	0.19217667362524	0.42165537001628	0.455767167433016	0.648557416247218	0.794275662528872	"No"	"No"	"No"
"CaT2T04g00016"	251.100845790774	-0.0918855474742318	0.201507070784975	-0.455991678685467	0.648395962057132	0.794275662528872	"No"	"No"	"No"
"CaT2T04g00048"	211.954637192197	0.102636860480931	0.225106513446174	0.455947981733868	0.648427384825785	0.794275662528872	"No"	"No"	"No"
"CaT2T10g00781"	207.49523259382	-0.103258158581176	0.226651030086863	-0.455582127915335	0.648690497300439	0.794275662528872	"No"	"No"	"No"
"CaT2T02g02296"	107.239977347776	0.138455450305269	0.303871588397335	0.455638024717955	0.648650294946213	0.794275662528872	"No"	"No"	"No"
"CaT2T06g03250"	65.4034157950867	0.136740607800891	0.30001232165179	0.455783305992343	0.648545809872267	0.794275662528872	"No"	"No"	"No"
"CaT2T09g01345"	210.19349657568	0.0987345037432259	0.216675134743348	0.455679900050263	0.648620177848883	0.794275662528872	"No"	"No"	"No"
"CaT2T01g00516"	73.6971570708859	-0.154573400934549	0.339290191444219	-0.455578748906927	0.648692927599149	0.794275662528872	"No"	"No"	"No"
"CaT2T08g00656"	31.5323000522578	0.189909473841875	0.41694829227266	0.455474881085939	0.648767634722434	0.794312082265335	"No"	"No"	"No"
"CaT2T05g01880"	55.8922242783782	0.142255727648722	0.312462109151652	0.455273530716899	0.648912466415742	0.794394168840884	"No"	"No"	"No"
"CaT2T06g00929"	57.4349989411529	0.420442283485596	0.923528060230071	0.455256641991857	0.64892461511054	0.794394168840884	"No"	"No"	"No"
"CaT2T09g01091"	330.932677724995	-0.119567331938183	0.26276829308782	-0.45502952632958	0.649087997017094	0.79448406812887	"No"	"No"	"No"
"CaT2T12g00399"	3649.81025262488	0.0855985631078725	0.188100589400602	0.455068021746446	0.649060303090137	0.79448406812887	"No"	"No"	"No"
"CaT2T09g01344"	43.1102836108323	-0.149941096083427	0.329615163742818	-0.454897445799607	0.649183020549652	0.794490283410472	"No"	"No"	"No"
"CaT2T06g03528"	62.1655339589788	0.142708332608684	0.313694363760525	0.45492794609988	0.649161077018332	0.794490283410472	"No"	"No"	"No"
"CaT2T08g00405"	25.5324872533198	0.206980749866893	0.455115727329891	0.454787073787197	0.649262430564925	0.794491175474475	"No"	"No"	"No"
"CaT2T05g01320"	115.648675712045	-0.112201956019692	0.246721653376271	-0.454771417442533	0.649273695252179	0.794491175474475	"No"	"No"	"No"
"CaT2T11g01984"	169.678400393311	-0.103967091445325	0.228816602612714	-0.454368652703474	0.649563510690569	0.794526635513218	"No"	"No"	"No"
"CaT2T01g00349"	811.335099863602	-0.0823267500860376	0.181194320639491	-0.454356128798524	0.649572523305639	0.794526635513218	"No"	"No"	"No"
"CaT2T05g01604"	43.8065434002399	-0.17844190191112	0.392699538518822	-0.454398043308542	0.649542360443195	0.794526635513218	"No"	"No"	"No"
