""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"significant"	"up"	"down"
"CaT2T04g00260"	440.474013390523	-0.0314687061900332	0.134102026467286	-0.234662420986681	0.81447075703417	0.93101478891556	"No"	"No"	"No"
"CaT2T03g01943"	545.593558566126	0.0281587418748546	0.120196248652697	0.23427305086882	0.814773006110302	0.931202098983676	"No"	"No"	"No"
"CaT2T08g01398"	531.01853511294	-0.0315366630899214	0.134608393729188	-0.234284521315724	0.814764101766139	0.931202098983676	"No"	"No"	"No"
"CaT2T02g00183"	9845.88885498722	-0.0248857742349664	0.106210992344585	-0.234305072249286	0.814748148429673	0.931202098983676	"No"	"No"	"No"
"CaT2T11g01607"	1622.16565633023	-0.0234899193496003	0.100399511550379	-0.233964478381086	0.815012555503376	0.931370419357297	"No"	"No"	"No"
"CaT2T05g00208"	474.119928170808	0.0337934850221236	0.144409211538015	0.234011976536744	0.814975680854817	0.931370419357297	"No"	"No"	"No"
"CaT2T06g00947"	1436.78451115544	-0.0849507865513351	0.363366436046619	-0.233788204203969	0.815149407521457	0.931474079567285	"No"	"No"	"No"
"CaT2T11g01766"	781.035814714249	-0.0256254206395385	0.109668190939848	-0.233663201881336	0.815246457599407	0.931532248800545	"No"	"No"	"No"
"CaT2T03g04795"	209.622186596021	0.0415422571841172	0.177929423630327	0.233476039749485	0.815391772994463	0.931592830462348	"No"	"No"	"No"
"CaT2T08g01334"	696.796539509178	0.0271018177302408	0.116054181405528	0.233527283567137	0.815351985919342	0.931592830462348	"No"	"No"	"No"
"CaT2T03g00084"	2169.6612201524	0.0243461797313152	0.104426725288183	0.233141273597614	0.815651706126185	0.931593740417611	"No"	"No"	"No"
"CaT2T06g00755"	1832.30853949589	-0.0250732172770927	0.107485006570327	-0.233271765775884	0.815550381519113	0.931593740417611	"No"	"No"	"No"
"CaT2T11g00573"	336.231246412633	-0.036210517597733	0.155274429441108	-0.23320335310887	0.815603502223498	0.931593740417611	"No"	"No"	"No"
"CaT2T11g01652"	113.955840215675	0.0579422886335172	0.248402287077094	0.233259883857407	0.81555960746725	0.931593740417611	"No"	"No"	"No"
"CaT2T07g00241"	38.7171608470798	-0.107099543905228	0.459421215853816	-0.233118411186536	0.815669458655634	0.931593740417611	"No"	"No"	"No"
"CaT2T07g03376"	159.099231465567	-0.0451267328373372	0.193413822549622	-0.233317000007895	0.815515258748403	0.931593740417611	"No"	"No"	"No"
"CaT2T03g02338"	554.756325082908	-0.02776244545275	0.119137510589544	-0.233028584493409	0.815739209477338	0.931620695956044	"No"	"No"	"No"
"CaT2T03g05160"	1902.36940712099	0.0236890677292071	0.101758665358198	0.232796564752689	0.815919380579847	0.931625839566539	"No"	"No"	"No"
"CaT2T01g05022"	131.389683179443	-0.0505261181130008	0.216897161784361	-0.232949650872951	0.815800502985496	0.931625839566539	"No"	"No"	"No"
"CaT2T03g00852"	1640.44151886579	0.0254492235890227	0.109315319498404	0.232805646141795	0.815912328393872	0.931625839566539	"No"	"No"	"No"
"CaT2T03g04340"	103.873528905481	-0.0549707994753453	0.236144015450172	-0.232785062837829	0.815928312455363	0.931625839566539	"No"	"No"	"No"
"CaT2T04g00405"	1540.03645375186	-0.0821619224555235	0.353180219840216	-0.232634552673122	0.81604519415869	0.931653904223588	"No"	"No"	"No"
"CaT2T09g01330"	645.943648270038	-0.030576441046778	0.13140658389863	-0.232685761547271	0.816005426415417	0.931653904223588	"No"	"No"	"No"
"CaT2T01g00879"	710.316075278705	0.0319511151652365	0.137481376342944	0.232403224459545	0.816224844725486	0.93180630777998	"No"	"No"	"No"
"CaT2T06g00745"	488.876268218278	0.0443938395064808	0.191081588940068	0.232329235656528	0.81628230681318	0.931819211017737	"No"	"No"	"No"
"CaT2T07g00467"	887.842392749124	-0.0247190325125494	0.106475898586742	-0.232156129609102	0.816416750403999	0.931919985321206	"No"	"No"	"No"
"CaT2T11g01001"	186.412803252679	0.0536297187635558	0.231160095353055	0.232002494555326	0.816536076285736	0.93195079843841	"No"	"No"	"No"
"CaT2T07g00200"	2068.83613696361	-0.0298138727246042	0.128501273859112	-0.232012273724943	0.816528480834789	0.93195079843841	"No"	"No"	"No"
"CaT2T04g01476"	921.462080220465	-0.0262755164669742	0.113305186667762	-0.231900385496211	0.816615385106935	0.931988623877979	"No"	"No"	"No"
"CaT2T03g02488"	17.2666494073674	0.129945872558118	0.561282978636837	0.231515790615477	0.816914119495171	0.932118772905777	"No"	"No"	"No"
"CaT2T01g01583"	88.2606310622589	-0.0669650435543078	0.289240143644409	-0.231520572181137	0.816910405246744	0.932118772905777	"No"	"No"	"No"
"CaT2T10g02032"	1131.92536754714	-0.0329512348905539	0.142311607536088	-0.231542847846743	0.816893101898288	0.932118772905777	"No"	"No"	"No"
"CaT2T06g02386"	143.379886624015	-0.0528303192402665	0.228060654709616	-0.231650300695374	0.816809635653653	0.932118772905777	"No"	"No"	"No"
"CaT2T08g00286"	1776.10756713795	-0.0219089197145297	0.0946682029589664	-0.231428494782203	0.816981930310715	0.932143459401029	"No"	"No"	"No"
"CaT2T09g00629"	719.737847938668	-0.0981134229842366	0.424328202402617	-0.231220603364806	0.817143424479239	0.932275025995388	"No"	"No"	"No"
"CaT2T05g00123"	46.3679139712931	0.0851868224500655	0.368798650717864	0.230984636967218	0.81732673725415	0.932431469056204	"No"	"No"	"No"
"CaT2T12g01696"	2439.89094134379	-0.0228241330372391	0.0989536047718818	-0.230654892157347	0.817582919429305	0.932462767424798	"No"	"No"	"No"
"CaT2T03g03231"	1551.31047443144	-0.0249070528824831	0.107966926633144	-0.230691505808198	0.817554472940692	0.932462767424798	"No"	"No"	"No"
"CaT2T01g02940"	2116.78429212462	-0.0235898281838337	0.102231337250527	-0.230749482675989	0.817509429076546	0.932462767424798	"No"	"No"	"No"
"CaT2T02g03135"	755.328769142932	-0.02701996779334	0.117146827415829	-0.230650444313177	0.817586375138987	0.932462767424798	"No"	"No"	"No"
"CaT2T08g02280"	10809.8063933965	-0.0172769484714125	0.0749241246492901	-0.230592596874286	0.817631319472252	0.932462767424798	"No"	"No"	"No"
"CaT2T12g02655"	739.083080073153	-0.0351609199440321	0.152404663783199	-0.23070763762223	0.817541939618782	0.932462767424798	"No"	"No"	"No"
"CaT2T12g00258"	802.167596276677	0.0334761551488466	0.145212232910225	0.230532610634413	0.817677926171457	0.932463241194396	"No"	"No"	"No"
"CaT2T04g00390"	411.732665899879	-0.0331900255740965	0.144041705580238	-0.230419554117318	0.817765767919646	0.932510735863633	"No"	"No"	"No"
"CaT2T04g02718"	25.9655764641977	0.134997581029638	0.586542121635305	0.230158374053783	0.817968706263739	0.932531443685892	"No"	"No"	"No"
"CaT2T02g03176"	1946.88753709058	0.0214348631152309	0.0931034966455418	0.230226187925428	0.817916013339869	0.932531443685892	"No"	"No"	"No"
"CaT2T11g01953"	353.255422102192	-0.0380584849607902	0.165333044352442	-0.230192851706405	0.817941916239054	0.932531443685892	"No"	"No"	"No"
"CaT2T08g00829"	218.254651185388	0.0478294484083981	0.207749994963157	0.230225990700411	0.81791616658701	0.932531443685892	"No"	"No"	"No"
"CaT2T04g00440"	1029.95944308438	-0.0276677830142688	0.120321633131692	-0.229948532895879	0.818131762834987	0.932559339150191	"No"	"No"	"No"
"CaT2T10g00832"	109.332083335988	-0.0642614821876527	0.279343700320786	-0.230044501142706	0.818057189960926	0.932559339150191	"No"	"No"	"No"
"CaT2T07g00658"	382.762694969332	-0.0313497207440615	0.136329396051572	-0.229955692990837	0.818126198970583	0.932559339150191	"No"	"No"	"No"
"CaT2T09g00431"	191.585323118592	-0.0514832145580346	0.224018737709031	-0.229816555010251	0.818234319967133	0.932570924637337	"No"	"No"	"No"
"CaT2T10g03288"	23.5947625586695	-0.119004209739612	0.51771171926429	-0.229865783043749	0.818196065573743	0.932570924637337	"No"	"No"	"No"
"CaT2T12g00262"	707.603566172374	-0.0305247955958973	0.132890732539462	-0.229698452349436	0.818326097602518	0.932622872031956	"No"	"No"	"No"
"CaT2T03g04641"	481.517447386336	0.0406928881536887	0.177242295103767	0.229589038721626	0.818411125207889	0.932667121179386	"No"	"No"	"No"
"CaT2T12g02561"	2863.50877689227	-0.0252381169891585	0.109975007150804	-0.22948956897589	0.818488427069322	0.932702561515575	"No"	"No"	"No"
"CaT2T01g03947"	186.553199495987	0.0436518933230715	0.190338223133975	0.229338556409375	0.818605788261922	0.932735816616532	"No"	"No"	"No"
"CaT2T03g01926"	1453.90187723676	0.0232356722755199	0.101318436162417	0.22933311207323	0.818610019467732	0.932735816616532	"No"	"No"	"No"
"CaT2T01g05269"	4523.06313573858	0.0211482411684863	0.0923482190589191	0.229005403504247	0.818864716332649	0.932920708200642	"No"	"No"	"No"
"CaT2T06g00137"	1102.70303863975	-0.0228123106252328	0.0996086023450659	-0.229019483138674	0.818853773171766	0.932920708200642	"No"	"No"	"No"
"CaT2T09g02193"	65.3954412683162	0.0717216932210592	0.313948532797109	0.228450480663369	0.819296048929133	0.932951421108774	"No"	"No"	"No"
"CaT2T03g00483"	1799.17719982303	0.0217186244549772	0.0950471257091133	0.228503747934955	0.819254642761251	0.932951421108774	"No"	"No"	"No"
"CaT2T06g00381"	382.231007565489	-0.0358565361285051	0.156887177247029	-0.228549820053468	0.819218829997318	0.932951421108774	"No"	"No"	"No"
"CaT2T12g01126"	451.36145605441	-0.0318929857057319	0.139356757417973	-0.228858551940005	0.818978856362981	0.932951421108774	"No"	"No"	"No"
"CaT2T01g02771"	25.868857594299	0.107077603492802	0.468987176732954	0.228316697779933	0.819400044397808	0.932951421108774	"No"	"No"	"No"
"CaT2T08g02199"	73.2686832023138	0.0723460556154212	0.31631422955236	0.228715779615111	0.819089829491966	0.932951421108774	"No"	"No"	"No"
"CaT2T12g00482"	80.7146721014225	0.0604335957724884	0.264415527936621	0.228555396288882	0.81921449550543	0.932951421108774	"No"	"No"	"No"
"CaT2T08g02438"	92.1049670169989	0.0666245867144333	0.291527598833857	0.228536121385896	0.819229478201677	0.932951421108774	"No"	"No"	"No"
"CaT2T08g00702"	656.60595727749	0.0286156949751452	0.125306560869977	0.22836549639917	0.819362110662225	0.932951421108774	"No"	"No"	"No"
"CaT2T07g00492"	1832.91384313898	0.0254665144492079	0.111487859530725	0.228424104260334	0.819316552245254	0.932951421108774	"No"	"No"	"No"
"CaT2T01g02748"	301.979175835525	-0.0374045819497044	0.163608290010443	-0.228622779122726	0.819162118249163	0.932951421108774	"No"	"No"	"No"
"CaT2T03g00179"	153.068828132492	-0.0587986545133304	0.257676599798787	-0.228187792602219	0.819500251210831	0.933012891049182	"No"	"No"	"No"
"CaT2T03g04169"	143.57255724531	0.0665338918750491	0.291949944318115	0.227894860642797	0.819727978219752	0.93317912744435	"No"	"No"	"No"
"CaT2T01g01653"	221.921075753435	-0.046310720257441	0.20322321927345	-0.227881048351699	0.819738716350654	0.93317912744435	"No"	"No"	"No"
"CaT2T04g03091"	22.9336254495904	0.109809406882219	0.482478631330785	0.22759434252941	0.819961618547431	0.933380240984379	"No"	"No"	"No"
"CaT2T05g01842"	230.14403884336	0.0444857740236754	0.195553898442045	0.227485999400105	0.820045854742251	0.933423494202528	"No"	"No"	"No"
"CaT2T01g01453"	422.188980598403	-0.0353470061867785	0.155469491828227	-0.22735654288902	0.820146509199165	0.933485429702501	"No"	"No"	"No"
"CaT2T12g02194"	71.1070727645448	0.0669152235425497	0.294683084120037	0.227075211128482	0.820365259244449	0.933547090478489	"No"	"No"	"No"
"CaT2T01g00219"	779.521848589343	0.0302683486160625	0.133311983451677	0.227048970635368	0.820385663302541	0.933547090478489	"No"	"No"	"No"
"CaT2T06g01614"	92.0667362933124	0.059508759711969	0.262053073099036	0.227086669918499	0.820356349167363	0.933547090478489	"No"	"No"	"No"
"CaT2T03g00266"	63.7707993381932	-0.0831723847083788	0.366192824454491	-0.227127292382856	0.82032476231152	0.933547090478489	"No"	"No"	"No"
"CaT2T04g00023"	219.13060418551	0.0634919236529983	0.280272684288818	0.226536252771499	0.820784366356248	0.933756857338671	"No"	"No"	"No"
"CaT2T02g03078"	2676.5543233909	0.020150398751617	0.0888951943130019	0.226675906468768	0.820675763331836	0.933756857338671	"No"	"No"	"No"
"CaT2T06g03497"	2275.06148738567	0.0217971557146406	0.0961778818092886	0.226633767604305	0.820708532658034	0.933756857338671	"No"	"No"	"No"
"CaT2T10g00052"	308.294481293994	-0.0363700990550399	0.16056410690265	-0.22651450412321	0.820801279708462	0.933756857338671	"No"	"No"	"No"
"CaT2T02g02920"	184.075981979917	-0.0418186321830678	0.184589795497119	-0.226548992431819	0.820774459095922	0.933756857338671	"No"	"No"	"No"
"CaT2T02g02730"	420.720764001427	0.0367173871149187	0.162203566967438	0.226366089238282	0.820916700288065	0.933835536386519	"No"	"No"	"No"
"CaT2T05g01829"	289.481753091659	0.0350545988089802	0.154915771336007	0.226281665879893	0.820982357110703	0.93385760088994	"No"	"No"	"No"
"CaT2T01g02478"	33.0155698977068	0.119434799214231	0.528761921280149	0.225876324310713	0.821297612439215	0.934093347424101	"No"	"No"	"No"
"CaT2T10g02912"	1080.35559935593	0.0258424577079496	0.114429836710638	0.225836708771141	0.821328425064536	0.934093347424101	"No"	"No"	"No"
"CaT2T03g03222"	1738.05149786747	0.0220586002996381	0.0976580900884778	0.225875811001967	0.821298011684572	0.934093347424101	"No"	"No"	"No"
"CaT2T07g00706"	110.775698862025	-0.0591841867725699	0.262484736402501	-0.225476679458478	0.821608465392888	0.934180375755558	"No"	"No"	"No"
"CaT2T03g04339"	1659.944683157	0.0824335209102377	0.367477152894254	0.224322846361986	0.822506100323158	0.934180375755558	"No"	"No"	"No"
"CaT2T01g04471"	43.4708811496714	0.0874689965089395	0.389516515734432	0.224557863339934	0.822323247850597	0.934180375755558	"No"	"No"	"No"
"CaT2T05g01879"	194.418902317822	0.0539943911351368	0.240127328783764	0.224857334684129	0.82209026132416	0.934180375755558	"No"	"No"	"No"
"CaT2T05g02043"	1929.2309311249	0.0215245048663746	0.0957459358260909	0.224808548589162	0.822128215481835	0.934180375755558	"No"	"No"	"No"
"CaT2T04g01401"	370.115650771575	-0.0466101340639349	0.2074171225879	-0.224716906118406	0.822199511774087	0.934180375755558	"No"	"No"	"No"
"CaT2T03g04781"	190.889844592184	-0.0433088023321192	0.192469899129703	-0.225015976669338	0.821966845369555	0.934180375755558	"No"	"No"	"No"
"CaT2T05g01420"	593.839050929466	0.0345972461703197	0.153646048969991	0.225174981083158	0.821843151883258	0.934180375755558	"No"	"No"	"No"
"CaT2T04g02193"	15523.3683631354	0.0235477484796132	0.104712395405951	0.224880238756098	0.822072442768418	0.934180375755558	"No"	"No"	"No"
"CaT2T01g00499"	71.129108673783	-0.0649780717426426	0.28965097745638	-0.224332306119795	0.822498740072435	0.934180375755558	"No"	"No"	"No"
"CaT2T03g04302"	50.5687012005973	0.088599355182389	0.393902078854681	0.224927361236586	0.822035783438369	0.934180375755558	"No"	"No"	"No"
"CaT2T04g00523"	414.541460414899	-0.0354523050278857	0.15808000584482	-0.224268115619173	0.822548684382662	0.934180375755558	"No"	"No"	"No"
"CaT2T12g01658"	832.488047541133	-0.0296703534480712	0.132279080227875	-0.224301177457225	0.822522960070731	0.934180375755558	"No"	"No"	"No"
"CaT2T07g03301"	220.740428226206	-0.0509804798143158	0.227336498708343	-0.224251187574241	0.822561855602866	0.934180375755558	"No"	"No"	"No"
"CaT2T03g00687"	65.1550065703372	0.0738421444607782	0.328283693415457	0.224933939582944	0.822030665789394	0.934180375755558	"No"	"No"	"No"
"CaT2T02g00815"	26.1459128023652	0.116328805619939	0.517809023074213	0.224655810223815	0.822247044162486	0.934180375755558	"No"	"No"	"No"
"CaT2T05g02918"	29.3440951955246	-0.0987573157545872	0.439041058937616	-0.22493867884147	0.82202697887032	0.934180375755558	"No"	"No"	"No"
"CaT2T01g00272"	196.649957140078	0.0643017766257664	0.286696253043513	0.224285375002816	0.822535255408911	0.934180375755558	"No"	"No"	"No"
"CaT2T07g00768"	300.081000324959	-0.0347553911687702	0.154321656652833	-0.225213958446266	0.821812831099281	0.934180375755558	"No"	"No"	"No"
"CaT2T02g00067"	130.680791705395	0.0556310512736892	0.246558137651881	0.225630562444609	0.821488768349541	0.934180375755558	"No"	"No"	"No"
"CaT2T08g02705"	3727.00185382775	0.0224461766952941	0.0999544007929708	0.224564166432105	0.822318343929267	0.934180375755558	"No"	"No"	"No"
"CaT2T03g00135"	1210.32363498677	0.0267546194385061	0.118584124881021	0.225617210274561	0.821499154097735	0.934180375755558	"No"	"No"	"No"
"CaT2T03g01221"	584.129314931235	-0.0322232971415123	0.143282012098865	-0.224894225517143	0.822061561609474	0.934180375755558	"No"	"No"	"No"
"CaT2T02g03951"	100.628861873214	-0.0616580729520737	0.273410259161894	-0.225514847691082	0.821578776053447	0.934180375755558	"No"	"No"	"No"
"CaT2T01g04429"	111.560127538036	0.0617162454068568	0.274775678025677	0.224605925278036	0.822285854956467	0.934180375755558	"No"	"No"	"No"
"CaT2T01g01287"	2507.33695800488	-0.0230792736624921	0.102957478161855	-0.224163160117521	0.822630348016731	0.934192766144589	"No"	"No"	"No"
"CaT2T06g02876"	4368.99263694538	0.0246001627712048	0.109764227654059	0.224118214986548	0.822665319450754	0.934192766144589	"No"	"No"	"No"
"CaT2T12g02015"	120.841107766436	0.0582741524506048	0.260208938944467	0.223951385709472	0.822795131009006	0.934287620074182	"No"	"No"	"No"
"CaT2T02g03604"	2204.40155092934	-0.0226568941107992	0.101320835388856	-0.223615350424668	0.823056618203721	0.934496152235431	"No"	"No"	"No"
"CaT2T11g01246"	686.036483733572	0.0288624304796388	0.12908271321019	0.223596403901435	0.823071362101648	0.934496152235431	"No"	"No"	"No"
"CaT2T01g03364"	812.386135186421	0.0282568295940654	0.126578679045531	0.223235301609533	0.823352378379464	0.93452587521676	"No"	"No"	"No"
"CaT2T08g03268"	4948.50073329745	-0.0199415331996982	0.0893229011856317	-0.223252188800445	0.823339235959513	0.93452587521676	"No"	"No"	"No"
"CaT2T04g02144"	168.182477512442	-0.0485733283735363	0.217616738553696	-0.223205846647459	0.82337530175882	0.93452587521676	"No"	"No"	"No"
"CaT2T04g02469"	157.416776960927	0.0585761709858412	0.262403579313221	0.223229313941336	0.823357038281238	0.93452587521676	"No"	"No"	"No"
"CaT2T10g02639"	117.400360021353	0.0507109417286481	0.226936469423683	0.223458758556662	0.82317847750278	0.93452587521676	"No"	"No"	"No"
"CaT2T02g00923"	144.390742732505	-0.0475817564382378	0.21304650658782	-0.223339763699078	0.82327108177811	0.93452587521676	"No"	"No"	"No"
"CaT2T11g00175"	2072.4876328022	0.0224213488726173	0.100598021265027	0.222880615251347	0.823628423716502	0.934760611096027	"No"	"No"	"No"
"CaT2T04g02591"	2141.26940412166	-0.0209656876269951	0.0941354924995842	-0.222718201926736	0.823754834062616	0.934798967632921	"No"	"No"	"No"
"CaT2T04g02586"	78.5336518172663	0.0697724827617456	0.31326948709482	0.222723519640542	0.82375069508075	0.934798967632921	"No"	"No"	"No"
"CaT2T05g02064"	27.8883737204307	-0.110446555781574	0.496143253148193	-0.222610214047565	0.82383888625662	0.934841798586981	"No"	"No"	"No"
"CaT2T04g02212"	1956.26228959851	-0.0229918099570106	0.103342955259506	-0.222480670300899	0.823939719091551	0.934877655629363	"No"	"No"	"No"
"CaT2T11g00986"	1297.39121084502	0.0229209203279366	0.103065803947196	0.222391127319783	0.82400941826984	0.934877655629363	"No"	"No"	"No"
"CaT2T12g00407"	404.466542421437	-0.0486009856647856	0.218495210176581	-0.222435016426712	0.823975255344025	0.934877655629363	"No"	"No"	"No"
"CaT2T04g00311"	600.06464341384	-0.0292411973063467	0.131544962277147	-0.222290514210187	0.824087735958783	0.934913966831513	"No"	"No"	"No"
"CaT2T03g02859"	312.978788303772	0.0397045913022137	0.178901879400691	0.221935015077659	0.824364472077281	0.935175363743977	"No"	"No"	"No"
"CaT2T01g05251"	76.8145276916539	-0.0622208039036265	0.280805008580667	-0.22158010720009	0.824640769717266	0.935278567238746	"No"	"No"	"No"
"CaT2T06g03619"	355.852855569973	-0.0401183526266483	0.181053078570226	-0.221583377335876	0.824638223800209	0.935278567238746	"No"	"No"	"No"
"CaT2T01g00368"	163.695305633756	0.0513489763123324	0.231563329356895	0.221749170971675	0.824509149974255	0.935278567238746	"No"	"No"	"No"
"CaT2T09g01626"	71.3048156647113	0.0762161713102047	0.343898487558415	0.221624037521417	0.824606568553199	0.935278567238746	"No"	"No"	"No"
"CaT2T11g01747"	18.326150368633	0.118816456952025	0.537141895715429	0.221201246634785	0.824935738627448	0.935286398900756	"No"	"No"	"No"
"CaT2T01g00107"	1761.09532526287	0.0237738751947352	0.107556733397345	0.221035675255289	0.825064655056455	0.935286398900756	"No"	"No"	"No"
"CaT2T09g00411"	445.481640008335	-0.0388601345440154	0.175676308110249	-0.221203046455348	0.824934337285341	0.935286398900756	"No"	"No"	"No"
"CaT2T02g00735"	34.977027944927	-0.0981180735883456	0.44380352034264	-0.221084486920232	0.825026649050923	0.935286398900756	"No"	"No"	"No"
"CaT2T12g00240"	1175.91527513358	-0.0231221898284252	0.104478102439142	-0.221311349350872	0.824850013568596	0.935286398900756	"No"	"No"	"No"
"CaT2T08g02230"	2557.96857084016	0.0227065128423323	0.102598581734596	0.221314100628309	0.824847871473616	0.935286398900756	"No"	"No"	"No"
"CaT2T05g02825"	2788.15644204347	-0.114937596575062	0.519539674069145	-0.221229681411712	0.824913599346655	0.935286398900756	"No"	"No"	"No"
"CaT2T12g00714"	140.951218660375	0.0574504900449729	0.259605139017946	0.221299509949229	0.824859231528016	0.935286398900756	"No"	"No"	"No"
"CaT2T03g03005"	59.6023299160865	0.0737701772190108	0.333691148922845	0.221073221321995	0.825035420696237	0.935286398900756	"No"	"No"	"No"
"CaT2T01g00732"	4951.35930576731	-0.0212384484496251	0.0961260552373017	-0.220943722252981	0.825136253119817	0.935315039683854	"No"	"No"	"No"
"CaT2T01g02545"	55.2775940743779	-0.0899155351648606	0.407119654667963	-0.220857760449305	0.825203187526331	0.935338391161934	"No"	"No"	"No"
"CaT2T02g02814"	64.6049233606443	-0.065102704512866	0.29504130575308	-0.220656237765401	0.825360108726512	0.935463731113475	"No"	"No"	"No"
"CaT2T08g02224"	45.8854344885963	-0.0879732840986411	0.399108348371328	-0.220424565052674	0.825540515700537	0.935615674289622	"No"	"No"	"No"
"CaT2T11g01729"	203.888487983406	-0.0406575487187227	0.184550781397622	-0.220305481292568	0.825633251574447	0.935668245075695	"No"	"No"	"No"
"CaT2T11g01199"	975.471917024617	0.0385321276004426	0.17500179253435	0.220181330959107	0.825729935607039	0.935689407203058	"No"	"No"	"No"
"CaT2T03g01702"	21.0796696933416	-0.118377352490579	0.53768180665186	-0.220162466027471	0.825744627201787	0.935689407203058	"No"	"No"	"No"
"CaT2T11g03475"	509.324752482569	0.0495141303838389	0.225173861870925	0.219892886201071	0.825954576718181	0.935874777739667	"No"	"No"	"No"
"CaT2T11g00433"	373.594630387935	0.043370210661854	0.197347240847807	0.219765984442117	0.826053412469224	0.935934233457722	"No"	"No"	"No"
"CaT2T06g00767"	78.2317757414537	0.0618234124825149	0.281480452153757	0.219636610675701	0.826154176347971	0.935964908215467	"No"	"No"	"No"
"CaT2T12g02724"	42.5218969658947	-0.0825494536212141	0.375988962983901	-0.219552863908797	0.826219404769604	0.935964908215467	"No"	"No"	"No"
"CaT2T08g01562"	39.9864913867763	0.0798965308295952	0.363906037686785	0.219552638745616	0.82621958014562	0.935964908215467	"No"	"No"	"No"
"CaT2T02g01063"	2487.84342452957	0.0186799791960694	0.085151134554377	0.219374401689745	0.826358408868879	0.935992660563399	"No"	"No"	"No"
"CaT2T06g00728"	479.241771941249	0.0301627328039643	0.137455299722517	0.219436666791709	0.82630991000557	0.935992660563399	"No"	"No"	"No"
"CaT2T11g01565"	354.518476198105	0.0311937622211088	0.142292020088447	0.219223553096788	0.826475908978183	0.935992660563399	"No"	"No"	"No"
"CaT2T01g01554"	3285.07528584213	0.0182047411344653	0.0830048952165491	0.21932129529194	0.826399774456358	0.935992660563399	"No"	"No"	"No"
"CaT2T07g00739"	2378.54634985943	-0.019263303198273	0.0878551834726039	-0.219261999541324	0.826445961618246	0.935992660563399	"No"	"No"	"No"
"CaT2T01g04515"	1348.43972541821	0.0256355281237416	0.116973235962243	0.219157210731661	0.826527586097643	0.935998675000175	"No"	"No"	"No"
"CaT2T10g01972"	39.1985988120292	0.0841592305329995	0.384180454631897	0.21906171831057	0.826601970855423	0.936030402516319	"No"	"No"	"No"
"CaT2T08g01575"	44.325074024906	-0.0866511401669441	0.395976183589366	-0.218829171445328	0.826783122023772	0.936183020209439	"No"	"No"	"No"
"CaT2T07g02041"	237.032379206635	-0.0362610844540464	0.165930345118221	-0.218531965495589	0.827014655247972	0.9363926661894	"No"	"No"	"No"
"CaT2T10g02169"	292.883793291331	0.0444350765507633	0.203686136198481	0.218154644101373	0.827308622705095	0.936418328256984	"No"	"No"	"No"
"CaT2T06g00464"	290.939455039089	0.0474374225880367	0.217312629243579	0.218291144666358	0.827202273636414	0.936418328256984	"No"	"No"	"No"
"CaT2T09g01265"	39.1930283485454	-0.0816102460994606	0.374244827528181	-0.218066463706343	0.827377326689858	0.936418328256984	"No"	"No"	"No"
"CaT2T03g01602"	551.254708993206	0.0281519615455043	0.128987381828898	0.218253608580473	0.827231518091694	0.936418328256984	"No"	"No"	"No"
"CaT2T07g02699"	142.301257114507	0.0520118063760549	0.238557203277263	0.218026559925772	0.827408417353734	0.936418328256984	"No"	"No"	"No"
"CaT2T05g01386"	32.0240650360899	0.0891663768909844	0.408334164114608	0.218366193003527	0.827143804013973	0.936418328256984	"No"	"No"	"No"
"CaT2T06g00710"	702.850037050761	0.0295531310142115	0.135511871598491	0.21808518077128	0.827362743553948	0.936418328256984	"No"	"No"	"No"
"CaT2T10g00518"	464.222977414054	0.0935529395482043	0.428637603647719	0.218256491619181	0.82722927190077	0.936418328256984	"No"	"No"	"No"
"CaT2T11g00085"	199.894895209359	-0.0499579147842289	0.229740149043558	-0.217454001802519	0.827854550514855	0.936762667026045	"No"	"No"	"No"
"CaT2T05g03077"	442.72631438367	-0.0300706949894274	0.138271384848389	-0.217475908138181	0.827837480233167	0.936762667026045	"No"	"No"	"No"
"CaT2T12g01807"	162.514701636495	0.0566582051833248	0.260566026825786	0.217442795108537	0.827863283244728	0.936762667026045	"No"	"No"	"No"
"CaT2T03g05038"	1351.98223809877	0.024141209528126	0.111046208126419	0.217397873690949	0.827898288126599	0.936762667026045	"No"	"No"	"No"
"CaT2T12g01483"	338.351584888824	-0.0341888948715121	0.157462129659787	-0.217124555252623	0.8281112780769	0.936822011579803	"No"	"No"	"No"
"CaT2T03g02861"	1123.99174020328	-0.0291824579180712	0.134315705728936	-0.217267651312235	0.827999765461937	0.936822011579803	"No"	"No"	"No"
"CaT2T06g01994"	3946.58366842219	0.0683854416694309	0.315006204972826	0.217092363864166	0.828136364821003	0.936822011579803	"No"	"No"	"No"
"CaT2T10g02729"	1561.54611977101	-0.0238935108996554	0.110021495794209	-0.217171296637771	0.82807485283474	0.936822011579803	"No"	"No"	"No"
"CaT2T06g00989"	433.117305887727	-0.033452814528489	0.154163799999588	-0.216995264313532	0.828212035547823	0.936835145180376	"No"	"No"	"No"
"CaT2T09g03040"	53.2156787093898	0.0775774597372064	0.357666584873601	0.216898818671088	0.828287198255281	0.936835145180376	"No"	"No"	"No"
"CaT2T10g00859"	292.855619413269	0.0387377219112714	0.178555286375343	0.216950854257209	0.828246645315	0.936835145180376	"No"	"No"	"No"
