""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"significant"	"up"	"down"
"CaT2T02g04194"	3.62812973601945	1.73133707484966	0.980078233596	1.7665294621402	0.0773070632402099	0.151862519144751	"No"	"Yes"	"No"
"CaT2T09g02417"	117.732748983297	-0.551981942041415	0.312484322190907	-1.76643083458181	0.0773235958256797	0.151871595005637	"No"	"No"	"No"
"CaT2T06g02332"	14.0052797443481	0.907240915766846	0.513747943023796	1.76592612795108	0.0774082430897205	0.152014431785405	"No"	"No"	"No"
"CaT2T07g00339"	37.7340950081322	0.734705347378211	0.416096802090456	1.7657077480218	0.0774448922407242	0.152062980313721	"No"	"No"	"No"
"CaT2T03g01306"	31.5854940689614	0.659723010964857	0.373683871057347	1.76545754864441	0.0774868987974413	0.152122031531965	"No"	"No"	"No"
"CaT2T05g02785"	46.0921476889953	0.555678996073609	0.314774239098631	1.76532551604229	0.0775090735394888	0.152142136805996	"No"	"No"	"No"
"CaT2T08g02325"	115.705665765615	-0.482794756829723	0.273568303497735	-1.76480517171361	0.0775965151795494	0.152290328205677	"No"	"No"	"No"
"CaT2T08g02027"	25.9282306948682	0.770470389815089	0.436660383274664	1.76446139683447	0.0776543291451474	0.1523803358891	"No"	"No"	"No"
"CaT2T03g04364"	252.165597495014	0.517624470184937	0.293517943958525	1.76351899718294	0.077812996112565	0.152668188279331	"No"	"No"	"No"
"CaT2T03g01205"	78.6560624449907	-0.483914909338891	0.274483418883902	-1.76300233838013	0.0779000952761	0.152815558497461	"No"	"No"	"No"
"CaT2T09g02327"	164.299240402957	0.47775185506657	0.271012446927402	1.76284100779529	0.0779273089025063	0.1528454247997	"No"	"No"	"No"
"CaT2T03g02523"	51.4046657492487	-0.569321756232303	0.323058278167528	-1.76228809074835	0.0780206349980504	0.153004933947107	"No"	"No"	"No"
"CaT2T07g00201"	86.0309008439259	-0.640392986214199	0.363429762413413	-1.76208184481526	0.078055470255793	0.153049706289004	"No"	"No"	"No"
"CaT2T01g00400"	44.9821414599082	0.624677241268576	0.35468766362552	1.76120374439668	0.0782039245319396	0.153317212649192	"No"	"No"	"No"
"CaT2T01g03981"	83.351815649831	0.600288346266454	0.340873123221489	1.76103161373742	0.0782330523814823	0.153350735672128	"No"	"No"	"No"
"CaT2T11g01674"	140.344988447152	-0.451517766315203	0.256454393912501	-1.76061622273961	0.078303380976071	0.153464996781542	"No"	"No"	"No"
"CaT2T01g04477"	765.626622307441	0.315852269463414	0.179442258690727	1.76018888620765	0.0783757857271807	0.153583291152141	"No"	"No"	"No"
"CaT2T02g03043"	115.492331830874	-0.427239808147871	0.242850511897747	-1.75927077447447	0.0785315281146716	0.153841188066065	"No"	"No"	"No"
"CaT2T04g00223"	113.384012046484	-0.508752668163753	0.28917938543499	-1.75929783998426	0.078526933300901	0.153841188066065	"No"	"No"	"No"
"CaT2T03g02559"	62.5379118292661	0.490599556528231	0.278878058749927	1.75919023076734	0.0785452030230735	0.153844337585061	"No"	"No"	"No"
"CaT2T05g01293"	69.5220909914232	-0.507169393129396	0.288346845657726	-1.7588865658389	0.0785967774267428	0.153921707436796	"No"	"No"	"No"
"CaT2T11g00349"	174.308790873758	-0.396952000537943	0.225804278612463	-1.75794720532826	0.0787564927639839	0.154210801143915	"No"	"No"	"No"
"CaT2T05g02911"	41.5398928649157	-0.673680174549869	0.38331968419474	-1.75748912024986	0.0788344746854135	0.154339790811477	"No"	"No"	"No"
"CaT2T06g01238"	20.9123697171191	-0.884175316343321	0.503144036884389	-1.75730059689942	0.0788665861198673	0.15437895078185	"No"	"No"	"No"
"CaT2T08g01497"	864.44877937406	0.404607288666887	0.230513612232709	1.75524249847088	0.0792178374063319	0.155020941844857	"No"	"No"	"No"
"CaT2T01g00805"	23.6598404137147	0.725536093384146	0.413355192952858	1.7552364304442	0.0792188749015015	0.155020941844857	"No"	"No"	"No"
"CaT2T11g02423"	58.665604792956	0.57544966753981	0.328007109119741	1.754381693385	0.0793651260263412	0.15523565383704	"No"	"No"	"No"
"CaT2T01g00548"	11.6086528532915	0.985971187748499	0.56197856740942	1.75446403996078	0.0793510264362593	0.15523565383704	"No"	"No"	"No"
"CaT2T03g01787"	123.947483170832	0.440261273009684	0.250941474500398	1.75443805726496	0.0793554750395389	0.15523565383704	"No"	"No"	"No"
"CaT2T04g00085"	100.430113282955	-0.492389192276186	0.280967710650681	-1.75247608038619	0.0796919793603777	0.155851057656919	"No"	"No"	"No"
"CaT2T10g00811"	31.6730894104049	-0.697620875233107	0.398134338516862	-1.75222483403943	0.0797351550030557	0.155911578394779	"No"	"No"	"No"
"CaT2T08g01396"	146.974392716082	-0.456940506588609	0.260803253082844	-1.75205064042457	0.0797651006130053	0.155922304157498	"No"	"No"	"No"
"CaT2T04g00840"	157.564097330549	-0.457530977108586	0.261139389871017	-1.75205654472338	0.0797640854558345	0.155922304157498	"No"	"No"	"No"
"CaT2T04g00046"	145.248988521073	-0.428039984138432	0.244413579743568	-1.7512937889438	0.0798953170495529	0.156133189108505	"No"	"No"	"No"
"CaT2T02g03289"	25.1261561703714	-0.769356963514035	0.439310912961347	-1.75128124709647	0.0798974763309976	0.156133189108505	"No"	"No"	"No"
"CaT2T05g02020"	29.7197073179184	0.641648990725938	0.366576918398592	1.75038022996377	0.080052725109425	0.156412596539473	"No"	"No"	"No"
"CaT2T10g01998"	78.0463965373159	-0.506459238438624	0.289361332162757	-1.75026578241545	0.0800724624037742	0.156427187126221	"No"	"No"	"No"
"CaT2T03g00085"	177.222633508675	0.397024608713878	0.226884152866247	1.74990013052138	0.0801355481753028	0.156526444566713	"No"	"No"	"No"
"CaT2T05g01449"	148.135977195061	0.381375777995705	0.218049492924546	1.74903308822496	0.0802853000511796	0.156794928056447	"No"	"No"	"No"
"CaT2T06g00289"	274.882406097106	0.419851368338239	0.240152418526418	1.74827041474101	0.0804172136594839	0.157028497004864	"No"	"No"	"No"
"CaT2T08g00755"	134.624847263087	-0.449430742474601	0.25716295397792	-1.74764963429837	0.0805247150757011	0.15721433269527	"No"	"No"	"No"
"CaT2T03g04301"	15.0340697657372	0.884135187337254	0.505986187432743	1.74735044018326	0.0805765686071909	0.157291482647845	"No"	"No"	"No"
"CaT2T06g00877"	29.0711523866058	-0.755643553944019	0.43250024790385	-1.74715172443556	0.0806110231507924	0.157334650053499	"No"	"No"	"No"
"CaT2T09g00383"	23.8593979554966	-0.810001073620368	0.463646131244895	-1.74702433393654	0.0806331171826914	0.157353682988234	"No"	"No"	"No"
"CaT2T06g00278"	40.8096446468477	0.599622675156428	0.343240243513177	1.7469474704338	0.0806464504196019	0.157355616222759	"No"	"No"	"No"
"CaT2T06g02711"	170.999318885198	0.591023420853167	0.338505605153594	1.7459782404046	0.0808147329754844	0.157594138435446	"No"	"No"	"No"
"CaT2T03g00635"	161.09578783175	0.383308144017276	0.219517022793783	1.74614314251774	0.0807860817354407	0.157594138435446	"No"	"No"	"No"
"CaT2T05g00617"	155.930530428088	0.363605054746473	0.208240511498549	1.74608222064901	0.0807966657637549	0.157594138435446	"No"	"No"	"No"
"CaT2T04g01309"	67.4582211151345	0.524140457356343	0.300202105824373	1.74595862982713	0.0808181408024903	0.157594138435446	"No"	"No"	"No"
"CaT2T01g01688"	95.0540160540972	-0.561347329018614	0.321577554895054	-1.74560481748115	0.0808796445692592	0.157665839237536	"No"	"No"	"No"
"CaT2T09g02346"	536.345754497151	0.373766782660641	0.214111796723342	1.74566179155272	0.0808697381088555	0.157665839237536	"No"	"No"	"No"
"CaT2T11g03431"	94.1097679282354	0.458737631498819	0.262826392118584	1.74540169958214	0.0809149700462654	0.157710587543164	"No"	"No"	"No"
"CaT2T09g00935"	213.681380917303	-0.516228900578044	0.295804168086649	-1.74517115129638	0.0809550812873642	0.157764648629258	"No"	"No"	"No"
"CaT2T11g02059"	86.0987888475585	0.522306919961318	0.299325269362725	1.74494763196348	0.0809939850286272	0.157816340383611	"No"	"No"	"No"
"CaT2T12g00877"	1383.6317420705	0.533339083306669	0.305662752743546	1.74486121884189	0.0810090293778788	0.157821533548071	"No"	"No"	"No"
"CaT2T12g00393"	145.101630708647	-0.394739728910918	0.226281742617934	-1.744461238207	0.0810786947508257	0.157933121371776	"No"	"No"	"No"
"CaT2T12g00663"	367.615525765866	0.331235237140417	0.189889937804914	1.74435381342173	0.0810974134086491	0.157945451198727	"No"	"No"	"No"
"CaT2T01g01398"	7.96551833842013	1.18930405429949	0.681866482793648	1.74418905212475	0.0811261297106519	0.157977245712708	"No"	"Yes"	"No"
"CaT2T01g02849"	59.8460724435603	0.506956169648976	0.290700164240418	1.74391428698922	0.0811740369784223	0.158046395454781	"No"	"No"	"No"
"CaT2T09g00727"	106.157263847703	-0.459953927103341	0.263782825920468	-1.74368412916321	0.0812141843143998	0.158100417746875	"No"	"No"	"No"
"CaT2T09g01467"	24.5363855578854	0.701390921096861	0.402325044652295	1.74334392158716	0.0812735575786328	0.158191845125189	"No"	"No"	"No"
"CaT2T12g01397"	57.5516825422406	0.621564601183956	0.356574640034749	1.74315425551122	0.0813066735269608	0.158207994626866	"No"	"No"	"No"
"CaT2T03g03195"	27.4774317006557	0.685616087608094	0.39331274028534	1.74318301286323	0.0813016517509382	0.158207994626866	"No"	"No"	"No"
"CaT2T10g00814"	29.3705221420436	-0.734897171519763	0.421697135620055	-1.74271321629725	0.0813837219004754	0.158333751031461	"No"	"No"	"No"
"CaT2T01g04980"	3421.68593555718	-0.328823714660236	0.188694010720474	-1.74262931507321	0.0813983859264299	0.158338117512367	"No"	"No"	"No"
"CaT2T12g00577"	56.9330016806795	-0.542952638575968	0.311614377318916	-1.74238635343931	0.0814408621902608	0.158396575448304	"No"	"No"	"No"
"CaT2T02g04167"	31.0769606236427	0.691496834446411	0.39694886913553	1.74202998978771	0.0815031967313806	0.158493632569916	"No"	"No"	"No"
"CaT2T01g02447"	34.6379194139682	0.633892624218095	0.364052806100149	1.74121065295048	0.0816466606134027	0.15873002311342	"No"	"No"	"No"
"CaT2T03g04678"	45.9134314307123	-0.620380884897079	0.35629633835443	-1.74119354625516	0.0816496581361527	0.15873002311342	"No"	"No"	"No"
"CaT2T01g00336"	10.484566346599	1.03819121561132	0.596289558776228	1.74108568619248	0.0816685599849606	0.158742563080998	"No"	"Yes"	"No"
"CaT2T02g00070"	38.4237668422954	0.615549460930468	0.353672463644005	1.74045062651544	0.0817799224985921	0.158934791453438	"No"	"No"	"No"
"CaT2T03g03153"	75.6792215011842	0.478891146618282	0.275253369805548	1.73981937789388	0.0818907387641938	0.159125899787335	"No"	"No"	"No"
"CaT2T10g00904"	235.321375385795	-0.418565649993376	0.240603467095643	-1.73964928704452	0.0819206191890311	0.159159703450313	"No"	"No"	"No"
"CaT2T12g00818"	19.0023101311239	-0.977576410171892	0.562338088452355	-1.73841400795443	0.0821378901946062	0.159557513650927	"No"	"No"	"No"
"CaT2T12g02612"	59.193893313506	-0.548254469420707	0.315605069865797	-1.7371535560371	0.0823600702569537	0.159964737310467	"No"	"No"	"No"
"CaT2T11g01438"	875.701948926994	-0.338155214610091	0.194692898149936	-1.73686466133794	0.0824110623504636	0.160039395872972	"No"	"No"	"No"
"CaT2T04g02858"	150.628561797252	-0.453470310817223	0.261133374168144	-1.73654674459662	0.0824672066321046	0.160124035539553	"No"	"No"	"No"
"CaT2T01g04618"	68.7814978356397	-0.671187878765055	0.386628389202728	-1.73600257381286	0.0825633794697124	0.160286359808035	"No"	"No"	"No"
"CaT2T02g03655"	58.7592553598516	0.530831488763777	0.30583518400989	1.73567828856019	0.0826207345367654	0.160373286329053	"No"	"No"	"No"
"CaT2T10g02693"	84.1454878399741	0.440909998968027	0.254107727882367	1.73513022465863	0.0827177418717884	0.160537142810691	"No"	"No"	"No"
"CaT2T10g00660"	20.202882416244	0.780480320990614	0.449857896863406	1.73494858361372	0.0827499127050276	0.160550698078892	"No"	"No"	"No"
"CaT2T09g02317"	26.0298810229869	-0.748792531758925	0.431577210977971	-1.73501406634083	0.0827383137507175	0.160550698078892	"No"	"No"	"No"
"CaT2T06g01801"	134.534495691434	-0.465659976141074	0.268468248473154	-1.73450670159096	0.0828282177158642	0.160678172194089	"No"	"No"	"No"
"CaT2T07g03022"	59.3411086097896	0.524091451192967	0.302171092940939	1.73441955050083	0.0828436686700462	0.16068369570583	"No"	"No"	"No"
"CaT2T03g04107"	9.57465846511374	1.05361118406357	0.607545072376197	1.73421073097135	0.0828806996378744	0.160731067794837	"No"	"Yes"	"No"
"CaT2T04g02662"	140.921158694482	-0.464709507401304	0.26806482315344	-1.73357138745245	0.0829941609001484	0.160908553307819	"No"	"No"	"No"
"CaT2T10g00298"	246.848609552967	-0.375525174132218	0.216637275989555	-1.73342824967169	0.0830195801182679	0.160908553307819	"No"	"No"	"No"
"CaT2T01g00994"	91.0865267038759	0.46492788604174	0.26820346895625	1.73348945802629	0.0830087096199671	0.160908553307819	"No"	"No"	"No"
"CaT2T09g00740"	15.8516838086709	-1.05930379628375	0.61110954417426	-1.73341065670165	0.0830227048128352	0.160908553307819	"No"	"No"	"Yes"
"CaT2T06g03606"	47.3672964247634	-0.689697325036357	0.397904988561563	-1.73332163421633	0.0830385175937668	0.160914737924143	"No"	"No"	"No"
"CaT2T04g01928"	4.29683735596534	1.59108189364872	0.918076779926653	1.73305972706971	0.0830850534782403	0.160980447841046	"No"	"Yes"	"No"
"CaT2T10g00359"	3.69488307876636	1.67496979388374	0.966641824120794	1.73277190380956	0.083136218526833	0.161055105606837	"No"	"Yes"	"No"
"CaT2T07g00432"	128.274491808156	-0.595486203983485	0.343735169227495	-1.73239824520072	0.0832026802179853	0.161159369507611	"No"	"No"	"No"
"CaT2T11g02150"	308.104824946476	-0.454423287461094	0.262337248155959	-1.73221031574952	0.0832361230081632	0.161199655511328	"No"	"No"	"No"
"CaT2T02g02273"	42.8794324574007	-0.651639365318028	0.376209696066316	-1.73211741252719	0.0832526595262571	0.161207192633696	"No"	"No"	"No"
"CaT2T10g00689"	34.9995574619526	-0.715184958591266	0.41291803046323	-1.73202646973042	0.0832688496716064	0.161214056866106	"No"	"No"	"No"
"CaT2T02g04005"	184.724449230466	0.408936933939084	0.23614270322823	1.73173648115584	0.0833204920930667	0.161289546567645	"No"	"No"	"No"
"CaT2T08g01643"	53.9916816181883	-0.593816492533625	0.342971501652195	-1.73138727175009	0.0833827152451377	0.161385492129992	"No"	"No"	"No"
"CaT2T04g02192"	24.0206511815556	-0.817747879966924	0.472540365067225	-1.73053550642301	0.0835346431493048	0.161655003872266	"No"	"No"	"No"
"CaT2T06g02655"	21.8733073220685	0.822990703179817	0.475667523257797	1.73018056297651	0.0835980199366911	0.161753097006052	"No"	"No"	"No"
"CaT2T02g03246"	34.0915221613399	-0.703569574732513	0.406665370074914	-1.73009463432528	0.083613368746097	0.16175824554537	"No"	"No"	"No"
"CaT2T03g00241"	8.77996688791347	1.08708327036124	0.628386113696593	1.72996068287742	0.083637300069512	0.161779993716615	"No"	"Yes"	"No"
"CaT2T04g02623"	150.77388104607	-0.405926938418852	0.234672298372078	-1.72976078231119	0.0836730239593328	0.161799997339229	"No"	"No"	"No"
"CaT2T09g03100"	44.0292171024006	0.592898044395085	0.342755195560465	1.72980031251048	0.0836659586048084	0.161799997339229	"No"	"No"	"No"
"CaT2T06g00305"	61.7818734541185	0.522003195381763	0.301928856991491	1.72889468261881	0.0838279459224839	0.162074989773392	"No"	"No"	"No"
"CaT2T03g02121"	193.926970064676	-0.385744875344559	0.223210972115707	-1.72816269598342	0.0839590596680201	0.162303874406003	"No"	"No"	"No"
"CaT2T11g01198"	59.5069904008785	-0.716841307487511	0.414828123904441	-1.72804413726935	0.0839803115669863	0.162320344476578	"No"	"No"	"No"
"CaT2T05g01120"	464.833199257468	-0.500547703375044	0.289761675195156	-1.72744619535321	0.0840875602862464	0.162503002287306	"No"	"No"	"No"
"CaT2T07g02817"	64.7985169595049	0.506770590763035	0.293403775126815	1.72721223693866	0.0841295539576199	0.162545035307476	"No"	"No"	"No"
"CaT2T09g02954"	18.2250679442852	0.772922050262906	0.447504443317181	1.72718296277357	0.0841348096316601	0.162545035307476	"No"	"No"	"No"
"CaT2T02g02094"	173.880126150171	0.436964270073632	0.253039640974434	1.72686093131859	0.0841926423964639	0.162632120895836	"No"	"No"	"No"
"CaT2T03g01602"	49.9199693326496	0.571367598735758	0.33094187736561	1.72648926537797	0.0842594288756635	0.162736473070116	"No"	"No"	"No"
"CaT2T09g01347"	83.6089555566896	-0.523941327168376	0.303489511103862	-1.72639023095948	0.0842772320895662	0.162746202955147	"No"	"No"	"No"
"CaT2T11g01835"	229.606231356743	-0.510262964458489	0.295587003494661	-1.72626995918549	0.0842988571925552	0.162763309154609	"No"	"No"	"No"
"CaT2T03g02920"	36.5806761213272	0.709159869405293	0.410862682300877	1.7260264802681	0.0843426489306317	0.162823202788707	"No"	"No"	"No"
"CaT2T07g00850"	56.7259211969411	-0.542321466611192	0.314384326277126	-1.7250270490048	0.0845225979891153	0.16314013634643	"No"	"No"	"No"
"CaT2T10g02751"	99.8254501799139	-0.4779385561021	0.277070233342409	-1.72497258307591	0.0845324135778896	0.16314013634643	"No"	"No"	"No"
"CaT2T05g01945"	91.1150148545897	0.451382166341953	0.261722212216799	1.72466128311665	0.0845885322658373	0.163223732080696	"No"	"No"	"No"
"CaT2T02g02869"	11.8520660646773	1.03305038627794	0.599033953656144	1.72452726589673	0.0846127011068378	0.163245660776494	"No"	"Yes"	"No"
"CaT2T04g02144"	18.485159175974	0.767483811242207	0.445089317243162	1.72433662527765	0.0846470911116033	0.163287299830811	"No"	"No"	"No"
"CaT2T11g01248"	26.4630267039196	0.722717269233591	0.419203318872646	1.72402563791045	0.0847032149505789	0.163370845295753	"No"	"No"	"No"
"CaT2T01g04744"	408.559515421583	0.377105960650241	0.218799493749201	1.72352300358838	0.0847939889255698	0.163521186630175	"No"	"No"	"No"
"CaT2T06g02381"	59.6628481932169	-0.520212785603323	0.301843768774558	-1.72345047146513	0.0848070944640248	0.163521725245289	"No"	"No"	"No"
"CaT2T11g02051"	56.6152595841022	0.54086678259473	0.313911225217345	1.72299280543487	0.0848898260930181	0.163631749752024	"No"	"No"	"No"
"CaT2T10g02554"	6.73898031376431	1.22108547440635	0.708693429135532	1.72300944838142	0.084886816428243	0.163631749752024	"No"	"Yes"	"No"
"CaT2T11g02174"	20.0072196557878	0.740863551968301	0.43012114462095	1.72245322331502	0.0849874494098587	0.163770403948955	"No"	"No"	"No"
"CaT2T03g03220"	110.075327210195	0.420989552486573	0.244408462302937	1.72248353645288	0.0849819626318543	0.163770403948955	"No"	"No"	"No"
"CaT2T03g00256"	44.9337095295017	-0.632488169640913	0.367239123859942	-1.72227883291142	0.0850190202137869	0.163806481593709	"No"	"No"	"No"
"CaT2T10g00214"	101.668742502485	0.47524463833803	0.27606430036823	1.72149980169157	0.0851601681323649	0.164053639093309	"No"	"No"	"No"
"CaT2T01g04426"	152.740017613866	-0.414366947873267	0.240716160716448	-1.72139230968116	0.0851796588222546	0.164066395274954	"No"	"No"	"No"
"CaT2T05g03204"	551.892076196942	0.33137111335724	0.192535916172155	1.72108726488697	0.0852349898639859	0.164148170056791	"No"	"No"	"No"
"CaT2T02g00514"	93.3968751264469	-0.555030244725525	0.32253034155743	-1.72086211190365	0.0852758482386105	0.164202052438309	"No"	"No"	"No"
"CaT2T03g03064"	74.4373294136154	0.451354778280191	0.262306661117391	1.72071413039028	0.0853027109767342	0.164220638966688	"No"	"No"	"No"
"CaT2T04g00143"	120.798843139559	-0.435092607183256	0.252862756344655	-1.72066702693939	0.0853112629913227	0.164220638966688	"No"	"No"	"No"
"CaT2T06g00167"	69.2243603927619	0.512318115396421	0.297782089882082	1.72044636935449	0.0853513344002594	0.164272971357021	"No"	"No"	"No"
"CaT2T01g05569"	28.5353369462194	0.693854690690308	0.403386435330446	1.72007442471861	0.0854189139728497	0.164338449323759	"No"	"No"	"No"
"CaT2T04g01173"	28.1182981961718	0.675384047308955	0.392670763262723	1.71997538522387	0.0854369160026568	0.164338449323759	"No"	"No"	"No"
"CaT2T12g00648"	50.7732362506959	0.585894964150499	0.340626651744854	1.72005026955249	0.0854233042821646	0.164338449323759	"No"	"No"	"No"
"CaT2T03g00492"	19.1134169612428	0.795119889327497	0.462280849495604	1.71999313879226	0.0854336887789045	0.164338449323759	"No"	"No"	"No"
"CaT2T12g03709"	66.0580493804687	-0.509724901236292	0.296381083186342	-1.7198294025932	0.0854634562984352	0.164364701214173	"No"	"No"	"No"
"CaT2T02g04197"	11.8439205410596	-1.11876742932276	0.650670287395392	-1.71940758782939	0.0855401815628439	0.164487447171146	"No"	"No"	"Yes"
"CaT2T12g00097"	120.434360714804	-0.425075822439284	0.247236073934136	-1.71931148911759	0.0855576690559876	0.164496263428561	"No"	"No"	"No"
"CaT2T07g00243"	36.3558608856687	0.729262992524186	0.424244090867279	1.71897030087881	0.0856197798812288	0.164590858520173	"No"	"No"	"No"
"CaT2T12g00616"	42.5059881969622	0.639694740312993	0.372186753158018	1.7187466638325	0.0856605111396969	0.164644332356399	"No"	"No"	"No"
"CaT2T06g00291"	127.207549426226	0.456278363522966	0.265491290988739	1.71861894913276	0.08568377898138	0.164664229459393	"No"	"No"	"No"
"CaT2T10g03030"	37.6544731254984	0.592396372090529	0.344770487836549	1.71823399330912	0.0857539434806568	0.164774231414453	"No"	"No"	"No"
"CaT2T12g00392"	169.102237470955	0.381554747668882	0.222168288930448	1.71741318036766	0.0859037051269519	0.16503712125731	"No"	"No"	"No"
"CaT2T11g00573"	34.5205677029075	0.63231851494265	0.368279142546096	1.71695445626141	0.0859874937709484	0.165157483587656	"No"	"No"	"No"
"CaT2T06g03338"	272.161918562225	-0.377306974735405	0.219756971624605	-1.71692835019556	0.0859922641818857	0.165157483587656	"No"	"No"	"No"
"CaT2T07g00173"	19.6436494123792	0.77849399217673	0.453688973214546	1.71592002040699	0.0861766818838553	0.165470664462621	"No"	"No"	"No"
"CaT2T07g03399"	244.524410295006	0.371980345835165	0.216794001866667	1.71582397405967	0.0861942648596964	0.165470664462621	"No"	"No"	"No"
"CaT2T07g01777"	48.9761454434995	-0.843022316871857	0.491310875010513	-1.71586333572164	0.0861870586636389	0.165470664462621	"No"	"No"	"No"
"CaT2T02g00229"	74.6268367698111	0.461537958628311	0.269163652547914	1.71471130763524	0.086398169371633	0.165837136603274	"No"	"No"	"No"
"CaT2T05g02055"	20.4727841859013	0.795678824939193	0.464082240393721	1.71452116819672	0.0864330528011862	0.16587103481088	"No"	"No"	"No"
"CaT2T08g02534"	113.246795938474	-0.525910561143074	0.306760293389754	-1.71440232805776	0.0864548612689854	0.16587103481088	"No"	"No"	"No"
"CaT2T08g01377"	108.479258273324	0.459289158497471	0.267891099295891	1.71446218147837	0.0864438769550085	0.16587103481088	"No"	"No"	"No"
"CaT2T09g00499"	117.031124739879	-0.45884935445165	0.267702386636956	-1.71402788079704	0.08652360550641	0.165977948630939	"No"	"No"	"No"
"CaT2T12g00689"	128.415196152837	-0.518561188169068	0.302587225809343	-1.71375770005509	0.0865732350133271	0.166001371605705	"No"	"No"	"No"
"CaT2T11g01647"	77.403596822909	-0.495523401754904	0.289145885304183	-1.71374875777191	0.0865748780144586	0.166001371605705	"No"	"No"	"No"
"CaT2T12g02683"	30.7936458606628	0.781281108104168	0.455883829537025	1.71377236366905	0.0865705408639079	0.166001371605705	"No"	"No"	"No"
"CaT2T08g00416"	42.9094472940138	0.545540544389736	0.318357704413358	1.71360873893412	0.0866006075144157	0.166025736120494	"No"	"No"	"No"
"CaT2T08g00786"	30.3056561862791	0.63723246433803	0.371900471340506	1.71344892906734	0.0866299813077286	0.166057078889224	"No"	"No"	"No"
"CaT2T07g01625"	231.719102489781	-0.396271996884812	0.231351008081894	-1.71286047193077	0.08673821181187	0.166239546360422	"No"	"No"	"No"
"CaT2T02g00006"	25.3284697661859	0.713205719842227	0.416497815731053	1.71238765944158	0.0868252517394698	0.166381351935443	"No"	"No"	"No"
"CaT2T02g02711"	46.5759643623704	0.567781317352716	0.331691849132549	1.71177349952251	0.0869384175475213	0.166573171823467	"No"	"No"	"No"
"CaT2T03g01287"	53.9162228365044	-0.90692618055218	0.529948445743683	-1.71134793928772	0.0870169015735645	0.166698494088862	"No"	"No"	"No"
"CaT2T02g04093"	60.4838506320444	-0.511734227546884	0.299073029459138	-1.71106778993858	0.0870685993786837	0.166747419780508	"No"	"No"	"No"
"CaT2T07g01938"	114.951075947299	-0.448683042863459	0.262219858043047	-1.71109482787456	0.0870636088096374	0.166747419780508	"No"	"No"	"No"
"CaT2T03g04137"	83.9125147894485	0.466783358465195	0.272897758175957	1.7104697436328	0.0871790437508321	0.166933858332736	"No"	"No"	"No"
"CaT2T10g01094"	17.4238786530708	0.818210545638803	0.478442462384315	1.71015453260828	0.0872373009213608	0.167020325791625	"No"	"No"	"No"
"CaT2T10g00573"	197.816767074904	-0.370825091060324	0.216909711779377	-1.70958270156892	0.0873430666870891	0.167197711290345	"No"	"No"	"No"
"CaT2T02g00106"	40.1320407941996	-0.644550662921886	0.377061381351151	-1.70940513879258	0.087375929711059	0.167227561123482	"No"	"No"	"No"
"CaT2T04g02164"	58.2774681337769	0.57459715660954	0.336148184885004	1.70935671363542	0.0873848938900807	0.167227561123482	"No"	"No"	"No"
"CaT2T09g02390"	349.763734845982	0.336411349086979	0.196830824345342	1.70913956290068	0.0874251006763701	0.167279394945676	"No"	"No"	"No"
"CaT2T07g00220"	73.5335687838584	-0.68554525983718	0.401254852665425	-1.7085033496375	0.0875429853873934	0.167479820033595	"No"	"No"	"No"
"CaT2T02g01906"	8.26725922303668	1.10890573993512	0.649268412848768	1.70793113909488	0.0876491204651907	0.167657709949095	"No"	"Yes"	"No"
"CaT2T03g00854"	143.967855176994	0.378875002014013	0.221872699824317	1.70762334579248	0.0877062536753502	0.167741828398896	"No"	"No"	"No"
"CaT2T07g00162"	42.7811331749015	0.643226361226793	0.376703664444981	1.70751288595638	0.0877267647751627	0.167755890823241	"No"	"No"	"No"
"CaT2T03g00891"	277.801528304925	0.314323321419423	0.184095613400022	1.70739169507765	0.0877492729551726	0.167773767382348	"No"	"No"	"No"
"CaT2T04g00470"	63.8801006974837	-0.594615975750328	0.348332975305497	-1.70703326387298	0.0878158698649332	0.167875922163448	"No"	"No"	"No"
"CaT2T11g00097"	99.4566770466486	0.50209595735384	0.294148143704723	1.70694926383035	0.0878314830595702	0.167880596330804	"No"	"No"	"No"
"CaT2T03g00658"	26.7492967400413	0.694389646701916	0.406854435494809	1.70672748315356	0.0878727164751679	0.167934232100422	"No"	"No"	"No"
"CaT2T06g02620"	21.8820821438991	0.755854724449757	0.442909802386946	1.70656580725077	0.0879027850618491	0.167966517798788	"No"	"No"	"No"
"CaT2T03g04570"	152.64411455459	0.387174677261356	0.226904376463601	1.70633410997017	0.0879458907349806	0.16800207130068	"No"	"No"	"No"
"CaT2T12g01339"	62.8696644938188	-0.638335326879232	0.374099688087839	-1.70632413553189	0.0879477467927474	0.16800207130068	"No"	"No"	"No"
"CaT2T03g00195"	38.8099871191749	-0.61710016592075	0.361723692855861	-1.70599874464582	0.0880083133216393	0.168092582252821	"No"	"No"	"No"
"CaT2T02g02738"	132.660136558855	-0.423849469341023	0.248489133594897	-1.70570625447151	0.0880627845887163	0.168104236467699	"No"	"No"	"No"
"CaT2T11g02256"	78.6965969211317	-0.543644523816217	0.31870360835618	-1.70579971347122	0.0880453765018398	0.168104236467699	"No"	"No"	"No"
"CaT2T10g00914"	54.6761518043328	0.508592302583671	0.298146162373116	1.70584889818971	0.0880362162530224	0.168104236467699	"No"	"No"	"No"
