""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"CaT2T12g00886"	37.5726571868115	-1.64347478496989	0.404144582513975	-4.06655156614171	4.77139311645839e-05	0.00101733547118704
"CaT2T11g01346"	40.48020109148	-1.29970413365728	0.438854836999172	-2.96158096956267	0.00306064006864686	0.0288446036721635
"CaT2T05g01869"	74.5012684163749	-1.22137406336645	0.369179332463585	-3.30834896746806	0.000938477891928029	0.0114941077760592
"CaT2T08g01714"	88.1836451592672	-1.21041802681852	0.290457913259031	-4.16727509069127	3.08262409137501e-05	0.000712817096593212
"CaT2T07g01931"	1242.77788025185	-1.12906740479965	0.154690174025449	-7.29889543348692	2.90139688297842e-13	4.4371590058095e-11
"CaT2T03g04154"	60.789815470198	-1.25425931637575	0.346464773579121	-3.62016404559327	0.000294416295582958	0.00454386984627918
"CaT2T05g01774"	19.0380655780029	-1.63399553845265	0.546054550611786	-2.99236685532968	0.00276823388574313	0.0268278144270267
"CaT2T10g01943"	321.056700646486	-1.03281256251093	0.240211476348426	-4.29959708091899	1.71108909893838e-05	0.000434487492330428
"CaT2T05g03200"	113.952086262907	-1.03565187827583	0.243149845504062	-4.25931538689187	2.05053975697212e-05	0.000503579635936692
"CaT2T10g01825"	99.8624128518121	-1.18710474297203	0.273603993391305	-4.33876979739199	1.43282509595152e-05	0.000374668914662867
"CaT2T02g02840"	38.7551699220565	-1.40810279935851	0.396110096075537	-3.55482683554217	0.000378228101424624	0.00556102744607348
"CaT2T01g01306"	97.073722979544	-1.10703738100153	0.290612433019224	-3.80932560076773	0.000139346354962205	0.00246157413858938
"CaT2T03g00823"	34.2125792128677	-1.57914687649922	0.443555835564725	-3.56019862637742	0.000370574388597762	0.00549653576974506
"CaT2T06g03058"	226.384880863303	-1.15637156333385	0.238416597395264	-4.85021418796919	1.23328225511678e-06	4.47289789770723e-05
"CaT2T01g03685"	2293.6751688131	-1.07200899952157	0.151238484927303	-7.08820245083033	1.35865120897418e-12	1.73589189592164e-10
"CaT2T10g02955"	25.9042654433738	-1.34737867907456	0.488880413574549	-2.75604962208022	0.00585041206086634	0.0469342220454952
"CaT2T10g02548"	181.877380785376	-1.52667981962359	0.233607221419613	-6.5352424053763	6.35065977019221e-11	6.16349849908030e-09
